date,BZ=F,CL=F,NG=F,SPY,XLE
2021-05-27,27.846054671214475,30.817234631766837,26.537841852826,14.239916819736573,30.08649694711224
2021-05-28,26.835152940958046,29.77703261809012,26.630696538350207,14.040255883697672,28.369189948147394
2021-06-01,26.936270957786014,30.235572674863587,29.74211180351715,14.030226684202676,29.858016983924763
2021-06-02,26.636508197150548,30.08999871999491,30.030011858870164,13.830873131024477,30.309595115601855
2021-06-03,26.649830048790115,30.08141610908145,30.09984565436318,13.915450874725682,28.4585046064051
2021-06-04,26.173503548931425,29.58759088388973,30.583149570449493,14.005161857333903,28.47971669506919
2021-06-07,26.3434284867556,29.776372075745982,30.72638966802947,13.776492185231348,28.02831416808871
2021-06-08,26.47524359578732,29.898728517816874,31.002818671591886,13.266322215452666,28.12335432245949
2021-06-09,26.49454608212937,29.94951991773397,30.975427171056992,12.817006130324081,26.344516658655508
2021-06-10,26.312267156896556,29.780895010918908,30.992986251276434,9.823481329229738,26.385408543008204
2021-06-11,22.812804365127608,26.317280371294977,34.613982137368154,9.116078070510012,25.897088442531686
2021-06-14,21.474853479655078,25.41278572053594,34.658946464988496,7.56721714609865,23.853228332972638
2021-06-15,21.758782944298133,25.632825967276634,33.38256654796893,7.526650409287913,23.398019872990258
2021-06-16,21.12185287247795,24.972086804649518,30.951737412820517,7.071906573198226,21.70217648213349
2021-06-17,18.842254119870613,22.139265883399332,30.082878673063835,6.952197695221029,23.39267548046754
2021-06-18,15.68921107444641,19.805624609822424,29.970137043597084,8.648400114794628,25.92289165366711
2021-06-21,15.51403720347583,20.2521639686025,30.020972519898812,10.024297024077827,28.253230238125404
2021-06-22,12.744512774036984,17.23800527534148,30.205537045606917,9.553723019266867,28.1528463070909
2021-06-23,12.729981187243835,17.239079280515814,30.775883368978857,9.522403882554313,26.91514678448272
2021-06-24,12.719769365855921,17.221457522520787,30.863228773057333,9.70227852233593,26.906471892648288
2021-06-25,12.70574941316026,17.242270776016607,30.764770983157536,9.753064096439156,26.906090423822626
2021-06-28,15.367805414016264,18.17388871356147,32.12679928539618,9.756193185121004,29.937499905073743
2021-06-29,15.257080380748206,17.155904509512666,30.19574059253086,9.734914022848603,26.57091261914532
2021-06-30,14.550743698696722,16.547204469889152,29.515054751607124,9.732330458802902,26.05396866341612
2021-07-01,14.693314462179242,18.018564126042566,28.671898640896686,9.701018743865115,26.854068516098657
2021-07-02,14.583243553951409,17.90533259095636,28.48264353572451,9.555316154005675,26.729007088067007
2021-07-06,16.756895889698967,20.206171480702555,29.312147061014247,9.587063953426972,29.000321562578062
2021-07-07,17.489406085156965,20.98317298171965,29.867485603696366,9.61075983404822,29.107740029348818
2021-07-08,17.742290584402546,21.171765468790806,30.440605187627877,10.155095209118084,29.10210060089155
2021-07-09,18.838566510324057,22.32954448160788,30.744196700900755,10.647181265045031,30.39621218202324
2021-07-12,19.014110265468588,22.449117628354067,27.604998792933515,10.675030757031273,30.3946898282054
2021-07-13,19.841568240275855,22.90160109356676,28.255147406493887,10.810932925074281,30.44621182444109
2021-07-14,21.103571001380768,24.755147075717773,25.04907524793174,10.750491006635132,30.817073539128977
2021-07-15,21.935997419662712,25.859843904131942,25.914687924983415,10.590358138010426,30.987584857515273
2021-07-16,20.992062058915405,25.238420241857014,26.14089303025008,11.086509143492487,30.35111576934338
2021-07-19,31.838279422356653,36.6484521798365,26.387042768135437,10.68701691057976,31.024680631091766
2021-07-20,31.204201393107983,35.41643328075387,26.391802840848666,10.689369870376776,28.66388531024916
2021-07-21,35.093473122992194,39.07290676548848,26.415478991980272,10.873174026203245,31.910688076489187
2021-07-22,35.98379906773488,40.03291157614232,25.96673825227576,10.833046270186369,31.856407059075885
2021-07-23,35.96981624163357,40.02475057943422,25.336287892251498,11.174046039415204,31.43050477225659
2021-07-26,35.891070439098094,39.8239193918047,24.79960197626686,11.157230922859926,33.08080090240053
2021-07-27,35.19550629004366,39.48353232275497,26.565562565243102,11.373337744542269,31.363501420354183
2021-07-28,35.21480160049436,39.67130183076406,26.990883951628568,11.387365420806567,31.698684661021982
2021-07-29,35.71807349333025,40.07124765578667,26.998824571936602,11.429721710284225,31.53379664362174
2021-07-30,35.59240339935917,39.139055084696004,30.710942539952534,11.534782634070531,30.83317942841523
2021-08-02,39.05005640036989,41.153695498307606,30.605351976141982,11.301580203002816,30.826214287803328
2021-08-03,38.4089550177942,40.47919804089402,30.41308628650346,11.583160156815074,30.031597548157663
2021-08-04,39.31094661796515,41.82661705232952,31.21484842946351,11.722405164542337,30.90778669442349
2021-08-05,39.46438756274151,41.98899341316162,30.714646650015094,11.421479440392499,31.322923502183457
2021-08-06,38.73085857614643,41.07217495979999,30.583744524786233,10.871646174874371,30.388167388329112
2021-08-09,39.404875204005315,41.82785009763631,31.37097702853824,10.835248437886353,30.63108391387617
2021-08-10,39.8364826485457,42.78772547390848,30.62363930513764,10.732497983359186,31.50305177344248
2021-08-11,39.522772066658014,42.310705416560445,30.479219560967426,10.74640510122531,29.96756287661538
2021-08-12,39.10856908028924,41.78228364509702,32.55540219692319,10.64713286940574,29.549059558741586
2021-08-13,39.2174723342243,41.84928861817709,33.17786994977374,10.096866729839826,27.98059441846413
2021-08-16,31.156429773615617,32.41859881408559,32.57495041493842,8.010553666424132,25.61946999485117
2021-08-17,31.045946952489444,32.197674368396605,33.008324850512246,7.335126276831897,25.5704209883966
2021-08-18,27.083650209614003,28.3288636673792,32.052097950711946,8.132841526331669,23.189245930378842
2021-08-19,26.695161966066628,27.717148093882436,31.751576716624445,8.12133015916265,24.502219799747838
2021-08-20,26.900949944501782,28.07197535731939,31.306032463700227,7.784473079508951,24.567679979405433
2021-08-23,34.40103607918051,35.32383833374807,32.445927565220465,8.314097722547656,26.77151013247711
2021-08-24,36.85364891350289,37.24816401078772,30.732149165448984,8.07999572235942,27.411196923835746
2021-08-25,37.42568882977203,37.3376505355416,29.895629003121886,8.070041988537232,27.34500753157602
2021-08-26,37.07919606198043,36.78897134857611,40.125232397207085,8.358109473087351,27.504060095656957
2021-08-27,38.161857205981846,37.638481286051004,40.269524682423594,8.585224909211075,28.777772548605867
2021-08-30,34.800525123620545,35.68933726614896,40.93551921882515,8.550190479204696,28.966021420564854
2021-08-31,34.77827494336532,35.703588366714115,40.601969539963605,8.260836703950055,28.310699862564135
2021-09-01,33.94251815644103,33.52003128429352,43.25719850352102,7.9477753447345245,27.13254710964485
2021-09-02,34.368692149589826,33.94690938527397,43.0990048769926,7.764498230813685,28.387657337991595
2021-09-03,34.28573343118565,33.86762376528944,43.15528014532681,7.781869972076436,28.2405500744064
2021-09-07,33.44338026623,32.786397990544316,44.22961730975537,7.936624236196953,27.873521268725504
2021-09-08,32.77979348339265,31.728409514615908,50.64633944967358,7.9769342760517254,27.360993692890865
2021-09-09,33.11832079250585,31.919976747677136,50.462802926990506,8.161739330537172,27.16529917512453
2021-09-10,33.88135720902417,33.00539658983221,49.24891710559397,8.637172035173691,27.16936778254231
2021-09-13,33.68226475559233,32.95561913105824,50.62734190998215,8.661208312015399,28.99502792254521
2021-09-14,33.04571266446729,32.23822738227668,50.69546602061932,8.827593812118973,28.695200732296
2021-09-15,33.72482566969121,33.32005614304288,48.70023906611866,9.010589829828032,31.276127204618852
2021-09-16,33.18712100233248,32.398602989272156,50.63644269682032,7.996722913805124,30.510426505925796
2021-09-17,31.295717936342747,30.57336105166582,54.44737788173087,9.37182083948344,28.847205713022
2021-09-20,31.267190639641758,30.800566528775363,56.06906627129031,10.655306560720803,33.16588034606268
2021-09-21,25.548685108507453,25.287685565884388,58.57644598406584,10.003692100700915,30.35834778316176
2021-09-22,24.364111273516585,24.65134059133564,58.09452580042094,10.734378911619816,31.784360157563157
2021-09-23,24.171061157781168,24.79378648933209,58.56639584961724,11.684851126145269,33.99799162045685
2021-09-24,23.122659086112826,23.98955744731829,54.61980727017628,11.538201928196125,33.428871368760674
2021-09-27,22.706959132077614,24.013639173924062,64.11754825229765,11.042721993313258,34.3964194443992
2021-09-28,22.893616095095343,24.121935105873238,63.25476449122449,12.800135792105264,33.91820907368428
2021-09-29,22.891865024117998,23.83239382277169,69.10453419078115,12.868098405057518,33.70901546563491
2021-09-30,21.343191814407938,23.81290212230456,70.7081226209351,13.336544591946744,33.74408272711526
2021-10-01,20.654972552344443,23.22421521646117,73.36447480264428,14.168631647102734,34.53139796384308
2021-10-04,21.552786360478173,23.503145361951088,73.55778928202756,14.652813024580272,34.506840754520866
2021-10-05,20.691671839566126,22.645387210554873,77.47152129422474,15.368461081809318,34.210250221103585
2021-10-06,22.391237750037092,24.32667177472818,84.85562002081079,15.523685736580417,34.04571873485033
2021-10-07,20.951723466298038,22.892813658371136,84.70541085264512,15.918443544692451,33.99991387903048
2021-10-08,20.32737329589594,22.233494198517022,84.75694202785957,15.720696895448663,34.87399526093902
2021-10-11,20.575420259420557,22.383878397384414,83.97449314226321,15.826509195064945,34.30415982756193
2021-10-12,20.759664628905025,22.335775589210982,84.5401820887054,15.759925237973476,33.44954799313704
2021-10-13,19.738535331952615,20.713927405925627,83.69699828385778,15.467152058393967,31.68213488699103
2021-10-14,19.794949853708815,20.708587861331047,83.2966104651996,16.762313280722044,31.076933697285625
2021-10-15,19.525530961680328,20.072245096217898,83.74332446585153,16.32054754653129,30.615333944264606
2021-10-18,17.83430333176814,16.772669738791496,88.22732952295242,15.006798337464557,24.522934584420618
2021-10-19,17.849178707087106,16.713195056859252,87.29428828108416,15.131234196453375,24.363270921145315
2021-10-20,16.594870098612745,15.731456716220208,87.37639534547887,14.872723179386751,23.13002045706181
2021-10-21,17.765580503962532,17.597471870147164,86.77621496410481,14.358381163040136,22.99602743202021
2021-10-22,17.765564560157443,17.87266214649157,86.7442907182591,14.37888835406152,23.01672373470217
2021-10-25,17.00668393042611,17.250745153709605,87.90866128306217,14.377294945448089,20.598668366425343
2021-10-26,16.63250713506765,17.116933055226692,87.58873134300806,11.90641746092609,20.583088060056774
2021-10-27,18.652355655041735,19.664808347311354,86.04390119858733,12.159163971028942,23.897356574057984
2021-10-28,18.718005873411183,19.68098533657757,86.55791217065747,11.149095968991734,22.784997561474793
2021-10-29,18.604316817684488,19.60417015549529,88.08565135456688,10.683924564202202,20.531462954763647
2021-11-01,16.74181634261608,18.422482853656856,88.82322581341279,8.95043511644195,20.607727623605328
2021-11-02,15.926794011244889,17.878086721600422,85.40777806699485,8.582071275091314,21.07280029152618
2021-11-03,18.774712258160534,21.432207246296205,77.97773675608451,8.637438144509256,20.90084173555201
2021-11-04,19.443765695527183,23.25669046449069,78.0166293685081,8.426994412018916,20.821712501178414
2021-11-05,21.786122553935556,25.34024153994637,78.75146012468596,8.220498723813144,18.42977092697165
2021-11-08,21.285566202419993,24.981289306899566,77.59485266797842,7.278758038709057,18.506578449443044
2021-11-09,22.014841463631697,26.64767898272109,82.33049732677276,7.380611289937752,18.51177660090274
2021-11-10,23.876515210816834,29.486116520077115,82.19383600089412,8.489537519010245,21.135803683240383
2021-11-11,23.61113475510433,29.261813360745805,84.64386154572239,6.832859445032911,20.752929062538524
2021-11-12,23.40726742251797,29.13630477999124,86.41899744155985,6.825862677340903,20.716134938288647
2021-11-15,23.340278931387637,29.127597402136967,83.73156810473455,6.858271946084458,20.913614534999063
2021-11-16,23.14239667317752,29.00670214141272,84.18783429181309,6.58352580019814,20.53625951666166
2021-11-17,24.374101649152283,30.311911575047883,87.74496509673332,6.726507330473747,21.0126766334932
2021-11-18,24.58536264946041,30.158723743889716,87.95981107141401,6.746118069355066,20.08208996548107
2021-11-19,25.86523582685768,31.82878059546669,88.00984111494402,6.792560011123413,23.939731943583737
2021-11-22,26.154592900506817,32.1351317247705,78.09668459296525,6.831166172175583,24.260058122141757
2021-11-23,29.073440738813716,33.15289085496394,79.80050407523014,6.829433586596727,26.884471288196636
2021-11-24,28.212467632751583,32.306121566991045,77.18545062962771,6.491410173338839,25.105344912738474
2021-11-26,49.53424249753323,55.71401913096346,79.3295678038492,10.163810823823853,28.80922393260893
2021-11-29,49.82768996206343,56.78830733562167,85.58698437816477,11.035086945899996,28.87315121793535
2021-11-30,50.96857905181954,58.756397415197625,86.66866784505338,13.11505295543183,29.03379027052101
2021-12-01,51.14500711022141,58.65505501213446,84.81436564198557,13.521928228993046,29.071155257116725
2021-12-02,50.96111950588621,58.566360136844494,84.67082623229393,14.540164944919013,31.17256281207876
2021-12-03,50.94713402655305,58.27112020206232,85.14209309336228,14.650551469580764,31.234997279404613
2021-12-06,52.95900157213003,60.13679601537108,92.11517999898491,15.308293155057884,31.35774480451639
2021-12-07,54.458659065964554,61.93671327804666,92.8423688745855,17.136988686617894,32.41274687848943
2021-12-08,54.041134259358614,60.857717887712106,90.84200448375505,17.115613581802293,32.35748364967775
2021-12-09,53.75715696954613,60.25249146580527,90.87250336920675,17.038124071998958,31.087844595617526
2021-12-10,53.94362977768128,60.45227161654234,88.82098969810083,17.339224880473306,31.177513314061052
2021-12-13,53.96384035887538,60.43318289730446,86.6121443546583,17.470308159726617,32.67936318606463
2021-12-14,53.97892322043195,60.38665556546514,83.92349902706579,17.63788756831682,32.48182153292293
2021-12-15,53.933889517709396,60.433177768498744,82.9154422034595,18.484237018437565,32.466122830314205
2021-12-16,53.78293425997983,60.467128948216164,80.25785171173528,18.742335734315553,32.23476028185165
2021-12-17,53.81505262163008,60.62031527109129,79.57890891655528,19.328081550590497,32.907285547488854
2021-12-20,53.71431418832117,60.640402648373225,80.04763033893305,19.629216982703976,31.148875968252494
2021-12-21,55.24463849754454,62.77117948871628,78.80542841319544,20.76276953486746,32.236919450058046
2021-12-22,54.197653129250355,62.78533847845898,78.12932852916357,21.084308966026146,30.169548150628394
2021-12-23,54.892771511590375,63.080327623995245,79.33322925980242,21.18077211681157,29.867278658230084
2021-12-27,35.732198958925935,41.54334033060412,81.43579468523978,19.95969372813766,27.500239848025842
2021-12-28,35.66763185880152,40.803977135168886,73.2324169587254,19.60698074356797,27.43538332631043
2021-12-29,31.86773838157394,34.49020241852194,70.69402386725044,18.000356789741414,26.117547808013303
2021-12-30,29.906960681059587,33.93206883509519,77.87325474838121,17.40291146483309,25.89593303772968
2021-12-31,31.302773849910558,35.61265020756025,78.7336390949417,16.848509988238877,23.75473608764647
2022-01-03,31.470989385115384,35.453432369348484,78.89473080165237,16.414373865372266,25.94161195792389
2022-01-04,27.97160876632015,31.96456826221416,67.61570664183174,16.07678803341606,28.098086696327297
2022-01-05,26.110209892425473,29.836247198409964,69.19253781929442,16.180386262502257,27.04974756720459
2022-01-06,26.407501674715988,30.41566904412762,68.8892318302392,16.15437185930858,27.99359186410045
2022-01-07,25.198716091375907,29.382696323038527,69.51998673893985,16.03208295302142,27.949967157981938
2022-01-10,25.71228943980874,29.730399922682572,70.29914382622245,15.645601453324304,28.028094499763128
2022-01-11,27.439664747868704,31.761092836718095,70.21386385171205,15.674230701281862,27.471944015811793
2022-01-12,26.881105098495635,31.49003981346298,84.80341692380036,15.452589138151957,27.243457472815646
2022-01-13,27.045062127818937,31.834730726335142,97.44892400518818,15.25110138155528,27.25376990582068
2022-01-14,27.213987014684704,31.80084092717113,97.30940425085018,14.940558638157498,27.88408027460499
2022-01-18,25.446945100380212,30.1735038493441,96.7513553413367,15.433764318514623,25.90287311556057
2022-01-19,21.58420579456987,24.710060602820196,98.96912686959135,15.411867939623356,23.470639424919362
2022-01-20,20.024635782389506,22.38396644016016,101.28895658851273,14.284692006827251,23.30122453690864
2022-01-21,20.38248646287677,24.274540235744524,102.4859100870152,14.909958154066427,25.295119767510606
2022-01-24,21.791575664198234,26.289854932745865,99.66719019730418,14.759525307022736,25.193561234241635
2022-01-25,21.750893560659698,26.61894623225124,94.80119509763013,13.53275880675814,27.1680479290181
2022-01-26,22.304448105977723,27.077113741382096,96.6782421409711,13.482426795750596,27.210412553250542
2022-01-27,22.801136485922175,27.635498479876038,189.6210487980418,13.293860023756418,26.706468375028603
2022-01-28,22.72993128527366,27.66962495149829,209.93256257763258,17.01217515266451,26.578917633545178
2022-01-31,20.65878717369191,25.556375051356333,209.98940686352606,18.67537486648995,26.529361839018673
2022-02-01,23.10592771977238,25.65605648125482,210.6263704752846,18.73631982349166,27.092387633002563
2022-02-02,22.98365056470262,25.710765575877797,215.52679617628195,19.229889067621244,25.396518432919702
2022-02-03,23.376783339709124,26.285199683593586,220.96342251282869,19.79025148880209,25.97562313757849
2022-02-04,24.02344556642723,26.420675841581353,222.64060515615193,19.94258626596635,25.55771706834888
2022-02-07,24.223666614413453,26.722571782888295,224.96959351535767,19.934774615840443,25.525178552522735
2022-02-08,25.37374277989894,28.110794949519242,224.72250448700834,20.262304382438593,27.22968658479524
2022-02-09,22.932492198084873,25.553585607354172,225.61849700902985,20.736029584467154,25.128958862449736
2022-02-10,22.883926457612617,25.139436401708302,219.7432856923098,21.499269767731818,25.400621188079686
2022-02-11,24.96455523393979,27.1452477320335,215.23059707162625,22.01820209473418,26.650765371524272
2022-02-14,25.17663429183437,27.516861191046697,216.28260403974778,21.990994935768597,27.697042764804085
2022-02-15,28.339781944582125,30.86092996678837,216.38836402280043,22.216760584492462,28.123650247204246
2022-02-16,28.60933844863244,30.823297076255184,216.97648808381956,21.949948155512264,27.93669475589923
2022-02-17,29.734407270773417,31.973507042668857,216.6455445048241,22.89223458462273,27.613000509907177
2022-02-18,29.593461297835983,31.05593980861322,216.44726854629516,21.927951627904978,26.472240790483713
2022-02-22,30.493393987330663,29.790996167822954,216.4360003216344,22.15587731375098,27.438741772495668
2022-02-23,29.926252991167722,28.72139437565843,216.47601190073522,22.606373010693314,24.221521449905552
2022-02-24,30.159186330441905,28.092724939544862,216.1148732265684,23.33585072884538,24.438493031525123
2022-02-25,30.45101354018432,28.39725320476022,134.1382831288772,24.5875156239682,25.802874187471957
2022-02-28,31.86505513581127,32.090974773986716,97.67982681656828,22.91081417868624,26.846753892723225
2022-03-01,33.94818327704699,41.7015025678108,96.940786107958,22.37976525137659,26.93913382322283
2022-03-02,39.93215497267944,46.86288280172117,97.65153262651621,23.35550933222212,25.28199661008328
2022-03-03,41.642219605439685,48.67432322295477,78.35486881396231,22.992118257183495,25.283067490829037
2022-03-04,46.48678328916068,53.609942513208644,71.43584322899919,21.725928449457427,26.333113299376222
2022-03-07,47.55759858454898,53.943137607183274,68.5800819841774,23.717582370450284,26.28968402402161
2022-03-08,47.644006868254316,53.71187074973142,67.00667588053534,23.767048886081792,26.421708742745555
2022-03-09,70.13855741033419,71.60231888739068,67.02513457204024,25.808801848729008,27.806702781857183
2022-03-10,70.81047421619455,72.67253630239836,63.38384421502282,24.999951373360545,29.24994842048228
2022-03-11,71.0392911703587,73.02279527045481,63.04764627138858,24.664445397689516,29.354620632665867
2022-03-14,73.88363656929013,76.27000139201951,63.42637167766107,23.94808959669352,30.642188404895364
2022-03-15,77.98582715762797,79.7810821660235,60.64701998978374,25.487030377768804,32.441706467861295
2022-03-16,77.27174136421604,78.82350656588444,61.42496677997498,26.11993715911713,32.19889532073837
2022-03-17,82.81242231049767,83.79314863801805,54.426107921829015,26.55533248552088,34.08573708300237
2022-03-18,82.22185608485162,83.27570245175895,52.01253502027184,25.513242289844147,34.07220882811768
2022-03-21,85.13937931168391,85.95086534025971,51.63758518378268,25.367959956479236,35.08504737987483
2022-03-22,84.80360572721841,86.11082294695991,54.90624189706168,25.208640017641915,34.4859043978303
2022-03-23,86.0335374790714,86.16115866694457,54.396267557945336,24.748505687842307,34.678546615823656
2022-03-24,86.76549832237058,87.05093847459048,54.64739415573989,24.75018576958923,34.298691601879916
2022-03-25,86.36786559957977,86.58237628410001,53.96438991010517,23.69092027881845,34.00350362618804
2022-03-28,90.47744828064828,90.34015373423863,53.72421493068031,23.704474542140957,35.09323309910238
2022-03-29,90.1097956933434,86.3065521454322,54.79507142582437,23.01678210502014,35.11334144504458
2022-03-30,86.63364012824412,83.50386386159217,55.609804945268905,22.577016752558883,34.5268734588629
2022-03-31,88.12128086591909,86.6987035984556,55.24950298768725,23.31993965546039,35.04036185228439
2022-04-01,84.91361852849717,81.86297895743576,51.6757663226573,23.017641007556666,33.71589302767364
2022-04-04,84.0554830953016,82.42690453972915,49.19294228912786,19.74807096926696,33.34619167302066
2022-04-05,82.42198319905873,80.94100060944439,43.93240040927905,20.228224017636958,33.338760396629276
2022-04-06,70.57384400488452,71.66774098440123,43.94505805428146,18.92420802215229,31.486285419924947
2022-04-07,70.42217976893048,71.2980307248018,46.116713623877864,18.77402261454243,29.87548878101471
2022-04-08,69.93580001134278,70.82931240693998,47.2217419627271,18.00048157382127,31.224412608696362
2022-04-11,69.16544005339293,69.34185019637549,48.31566099264511,19.064262255218324,31.241091019888728
2022-04-12,68.81635498939282,69.79265518045928,46.51665976770649,17.761658485746707,28.092025685533805
2022-04-13,69.45165609421663,70.42537440502831,47.056261857486355,16.463849786576358,28.103139468876257
2022-04-14,62.9909084649109,64.70011731539631,46.46186131990397,16.518629140398975,25.95005726787139
2022-04-18,63.01037035072802,64.58220413943731,46.70137947357048,16.24119807237586,26.147866274935318
2022-04-19,60.49587772270779,62.01233528377299,60.01962459222371,17.307610841931723,24.66327978524811
2022-04-20,60.49307511794022,62.0438181627583,61.02834809132428,16.759088988243818,24.368950532136566
2022-04-21,57.195443910759415,61.13398669296035,61.14684287558978,16.977264725733335,26.76187103445863
2022-04-22,57.02134928663344,60.9353194650028,66.37198892956869,18.418395342133138,28.223598686566504
2022-04-25,57.93220725958863,61.46712051779245,66.02667178487417,18.471233970458265,29.185472479864462
2022-04-26,54.48169261091393,58.110312179169355,65.8018529611381,20.284934232392374,28.072830013290922
2022-04-27,54.1351410705473,57.86126394009668,65.93884634804918,19.500356134323603,28.672512871635515
2022-04-28,53.62056650714675,57.735952845215024,68.90377198269067,22.240038551005462,30.47564372333118
2022-04-29,51.01189572169994,51.69288594386961,70.34278830104579,24.937596956995918,31.474744330986525
2022-05-02,49.8858286292711,51.475510133718174,70.64495779824549,25.086432539958302,31.88611778829874
2022-05-03,49.553786040898565,50.54846660910294,72.49983206264037,24.854165875536363,33.43463064351065
2022-05-04,52.51256327890427,53.59809767835627,72.63870140265824,27.545170073941037,35.72339206024675
2022-05-05,48.4287410372051,48.77093585940369,72.85829933252232,29.87937184039337,36.33813577765335
2022-05-06,48.3657804793321,48.73521243257357,80.38484419353499,29.710931844124524,37.42926778929137
2022-05-09,52.88917995221374,53.92086147892231,94.17351082318852,31.297362689709097,47.28959825294422
2022-05-10,51.98867912463589,53.127799606747864,93.7018287601764,31.113367179563937,46.21633989619343
2022-05-11,50.13674162888778,52.024208406106375,94.20521045773522,31.36246740036219,46.08020915753174
2022-05-12,48.11370309399891,50.52460433769037,93.10066819187557,30.786323370654628,45.776555316009826
2022-05-13,49.113619656022436,51.77393717644711,92.23886416327723,32.42320867694808,47.40351099204517
2022-05-16,49.64538609227167,52.878820490767666,89.76306174417432,32.37968946511536,48.02893312554161
2022-05-17,46.28527865658157,49.27002654737911,84.99973811728744,32.7862953691945,48.008549407987665
2022-05-18,47.28021589877541,50.409835746514034,83.54362344586964,35.171798197139566,49.0351922569958
2022-05-19,47.935798768943435,50.877891840905896,83.74570829794011,35.0153486031031,47.530954394709504
2022-05-20,47.48416780346387,50.287288833723196,80.75139797382494,34.09862205293426,46.45100496933948
2022-05-23,44.5929392628971,49.4582506807307,84.45318152566239,34.90116405032308,44.937691002354455
2022-05-24,43.94138399821264,48.613844205871686,84.38493350718187,33.643325820139445,44.905788117463764
2022-05-25,43.93934214970522,48.61280662789297,82.59819246471085,33.83739619581844,45.09101565135622
2022-05-26,44.44377499694479,48.71880771924965,79.448690478058,33.316696439812915,44.300542133904294
2022-05-27,44.4805192075875,48.56828578853117,79.04969758752081,32.00438641832209,42.804678122696785
2022-05-31,44.522440121968614,48.665620389056876,83.16163193870209,32.008894616873796,43.50329244553232
2022-06-01,48.2686121185638,47.26718021739161,83.50316580149952,32.08454753649184,42.94768857412177
2022-06-02,45.51645270749663,44.12039883963459,81.77690531793638,30.8505722606155,40.99013473230157
2022-06-03,45.78792009811351,44.34967185866121,80.27489928508106,28.698013998784873,40.45402701432335
2022-06-06,45.7003904386647,44.30950608530706,80.43620309302938,28.63767592481623,39.479867745687976
2022-06-07,39.64803268193664,37.04598548068622,62.98343704780333,26.12580067422764,23.733511112210852
2022-06-08,37.21922897090733,34.21512012037539,67.28123339270802,26.540244153089844,23.88394821326293
2022-06-09,34.40242147347477,29.191125583261236,67.08742666869708,27.366699836908616,26.291489760250663
2022-06-10,34.75434241142941,29.601081281640205,67.49255394754786,29.398800800313545,27.688675363437916
2022-06-13,32.70868487672042,26.66728531632302,68.36511056711375,30.84877885244332,32.75757671226671
2022-06-14,32.22381809371132,25.360452833907583,90.42093201393581,30.847401275968817,31.49105065900628
2022-06-15,32.3958087688677,27.20354804126512,89.70842917064961,30.278185064073188,32.24665290176725
2022-06-16,30.712057072596348,26.0547948937359,89.67979226642703,29.2045457612873,36.898852774180924
2022-06-17,36.36708405362436,35.42048300266823,92.65600221730575,29.185041286246438,41.33634050417119
2022-06-21,36.63057867220493,35.454073766149676,92.48119750039926,30.84071314839975,44.23693861879047
2022-06-22,37.71517613481459,37.12455297113349,86.60556902988833,29.88289341156043,44.66452189676857
2022-06-23,38.06236600296068,37.57247252233321,90.79980168688597,30.144616912755097,45.77870758819193
2022-06-24,39.421822947411655,39.455727390028414,89.97833644355474,32.2544270230532,45.22294817308227
2022-06-27,38.43374973761911,37.954881055266924,92.58170236047036,31.320492566685846,46.72457133561223
2022-06-28,39.01533777725984,38.576894131893155,92.85927680341189,30.33323445856001,47.46702794111092
2022-06-29,37.76602969034921,39.01835528736205,90.63013767644287,30.3507424846954,48.395791551860064
2022-06-30,32.94799642497229,40.796214065437006,101.3726256097216,30.351395529948473,47.68366244722078
2022-07-01,33.99462179967726,41.64162288533927,105.03447883687762,29.64191597267395,48.46782008715142
2022-07-05,42.70925233513353,49.388651327645206,104.91055915603215,29.36500092309252,48.8379515722917
2022-07-06,42.89732297412795,49.35090891828943,96.38089932221385,29.374974186651304,48.69563633851167
2022-07-07,45.7689326410934,52.35804507849513,113.06605545427009,29.75116083746322,49.45816045560022
2022-07-08,45.56349647968472,52.17389595427656,112.11001224937868,29.618857423381417,49.3648071193586
2022-07-11,45.63377492662968,52.167871207543534,114.63886237639227,28.76175643583662,49.244725356365
2022-07-12,51.07159920290319,58.101452039711454,115.03580698199332,27.09760260282644,49.28710575699324
2022-07-13,51.033174204839995,58.18719529973803,120.31229366397993,23.42071396906638,47.04901607261135
2022-07-14,51.06370237627216,58.172465933591134,105.49032945807697,23.40962556379745,46.95584812197627
2022-07-15,51.92761455007023,58.52090022353102,107.3746019937033,23.84292535492182,47.68248568938173
2022-07-18,55.550033473412796,61.479981265551544,109.9437267080277,20.5508820340245,45.422999751471174
2022-07-19,52.453420774234715,57.29536549617412,107.31320078761829,22.281346089100413,43.02608718326419
2022-07-20,52.12956920300251,57.41825130690964,112.29437001912747,20.816445741642834,40.49869453696141
2022-07-21,52.3265642698303,59.22032356911732,112.51427491337627,20.911111403411358,38.429018080468644
2022-07-22,52.15210769696863,59.19151938460638,106.71045822149148,21.21203387499947,36.11810144800368
2022-07-25,51.54641998690005,58.42118818484234,107.14055403194978,18.12309996913163,38.11373718813117
2022-07-26,50.98181775127413,57.95136594296887,106.79586533684791,18.60826036601365,36.84700471652188
2022-07-27,50.70441441076148,58.211632329902244,108.37324756122734,19.016079470603966,36.4453036845858
2022-07-28,50.66457581948107,58.06388393396597,111.78416243205376,19.279756572522107,34.13908612681421
2022-07-29,51.6577304165314,57.7139346489751,89.66973166623637,19.171959102963534,36.06099108289819
2022-08-01,60.04096440425367,58.82747388929981,88.91397392444462,19.203493140217496,36.94416264714752
