date,BZ=F,CL=F,NG=F,SPY,XLE
2025-03-11,-45.64776079541711,-46.443005954381775,-53.99793462523359,-9.301226966679266,-10.909466127526956
2025-03-12,-44.56165409656686,-45.28698304374734,-57.80991754264144,-8.819930204849612,-10.501634236813972
2025-03-13,-45.397721971827046,-46.200481250130295,-57.53099244390463,-10.035405429761967,-11.11337818351027
2025-03-14,-44.85075794676414,-45.69118677239351,-57.60330617594738,-8.177115774411003,-8.482870656095242
2025-03-17,-44.46788730219716,-45.367822555944684,-58.491735545332226,-7.469037052969729,-7.024876897450138
2025-03-18,-44.86638872652365,-45.91753987360986,-58.14049671455267,-8.469152067092567,-6.87194674483581
2025-03-19,-44.69448591754376,-45.70735220776921,-56.12603219478285,-7.472303254899682,-5.352773146398649
2025-03-20,-43.741211039670404,-44.818105238279514,-58.93595269302643,-7.739872906904777,-5.0061210954777335
2025-03-21,-43.61618864717747,-44.80193980290381,-58.884298619852025,-7.986232162230655,-5.668846945543016
2025-03-24,-42.95983897077694,-44.13096013311289,-59.56611662254281,-6.338403414774286,-5.332385052298849
2025-03-25,-42.94421415241322,-44.21988544682781,-60.33058064971226,-6.113254556127634,-4.944941255685675
2025-03-26,-42.3425543209836,-43.694419366055904,-60.113636990582265,-7.234099546465956,-4.384179212358374
2025-03-27,-42.155026693639996,-43.47615206635711,-59.194215669893126,-7.480458801791833,-5.311989179452725
2025-03-28,-42.46757671347654,-43.92885826878982,-58.00619907990134,-9.34364776003772,-5.760605037111621
2025-03-31,-41.60025324009313,-42.215032238972626,-57.448348882427716,-8.735088618132703,-4.720641105602564
2025-04-01,-41.79559625731649,-42.441391507848415,-59.18388584045895,-8.477317571917432,-4.159871283528926
2025-04-02,-41.436165820993,-42.02910197768468,-58.109507226250145,-7.8981243735837925,-4.027329225014409
2025-04-03,-45.19456356472392,-45.87712320134091,-57.25206734516781,-12.436979978082585,-11.561994041169166
2025-04-04,-48.75761829123147,-49.886820365562116,-60.361572601016555,-17.56317934884082,-19.69820486759718
2025-04-07,-49.828100171718006,-50.92966672558838,-62.24173702313329,-17.710014045664092,-20.21819072272487
2025-04-08,-50.914206870568265,-51.83508221428349,-64.20454746972872,-18.9989041295049,-22.063620499236826
2025-04-09,-48.83575430584166,-49.595796271353834,-60.57851379714481,-10.49222559298244,-16.027733408673082
2025-04-10,-50.515705446241775,-51.43896428715489,-63.25413419773529,-14.414366508684061,-21.51304861358626
2025-04-11,-49.398343149268285,-50.28294137652044,-63.5640512477764,-12.887277695375888,-19.565662809082653
2025-04-14,-49.30458231629438,-50.258690139627184,-65.6508270365872,-12.042157903934825,-19.280182819207468
2025-04-15,-49.46866973539451,-50.420369164021885,-65.60950525584875,-12.288517159260703,-19.402526941298937
2025-04-16,-48.54665045564438,-49.49878515612135,-66.45661284449514,-14.238170847255772,-18.739808869979978
2025-04-17,-46.8979549133675,-47.71220541562439,-66.47727496636524,-14.115807770075318,-16.904569251144764
2025-04-21,-48.22628504592809,-49.00565611376027,-68.84297585391286,-16.160081734711707,-19.07626298447782
2025-04-22,-47.30426576617796,-48.011318395179956,-68.93595170782572,-13.978756742142817,-17.01672321555948
2025-04-23,-48.335676658661505,-49.66046726434576,-68.78099195130429,-12.645817742944931,-17.169661146920134
2025-04-24,-47.99968643058148,-49.24009501649418,-69.7314052232977,-10.807105383308214,-15.84420944678956
2025-04-25,-47.74964760699141,-49.054161671376505,-69.65909149125496,-10.162657851904633,-15.997147378150222
