date,spy_adj_close,overlay_direction,is_long_allowed,hh_hl_count,lh_ll_count,transition_count,sector_count,daily_return,overlay_position,baseline_position,baseline_strategy_return,overlay_strategy_return,baseline_equity,overlay_equity
2018-08-13,250.4086456298828,LH/LL,False,4.0,6.0,1.0,11.0,-0.0037432822650095288,0,1,-0.0037432822650095288,-0.0,2.9530579700338895,1.3152434075369794
2018-08-14,252.0063934326172,LH/LL,False,4.0,6.0,1.0,11.0,0.0063805616563892276,0,1,0.0063805616563892276,0.0,2.9719001384865824,1.3152434075369794
2018-08-15,250.12454223632807,LH/LL,False,4.0,6.0,1.0,11.0,-0.0074674740218140245,0,1,-0.0074674740218140245,-0.0,2.949707551407008,1.3152434075369794
2018-08-16,252.14845275878903,LH/LL,False,4.0,6.0,1.0,11.0,0.00809161110047607,0,1,0.00809161110047607,0.0,2.9735754377731314,1.3152434075369794
2018-08-17,253.03610229492188,LH/LL,False,3.0,6.0,2.0,11.0,0.003520344965122435,0,1,0.003520344965122435,0.0,2.9840434490939076,1.3152434075369794
2018-08-20,253.5776214599609,LH/LL,False,3.0,6.0,2.0,11.0,0.0021400865731320273,0,1,0.0021400865731320273,0.0,2.9904295604129563,1.3152434075369794
2018-08-21,254.17230224609372,LH/LL,False,3.0,6.0,2.0,11.0,0.0023451627265409503,0,1,0.0023451627265409503,0.0,2.997442604354383,1.3152434075369794
2018-08-22,254.02137756347656,LH/LL,False,3.0,6.0,2.0,11.0,-0.0005937888640243916,0,1,-0.0005937888640243916,-0.0,2.995662756315365,1.3152434075369794
2018-08-23,253.68409729003903,LH/LL,False,3.0,6.0,2.0,11.0,-0.0013277633428834257,0,1,-0.0013277633428834257,-0.0,2.991685225119888,1.3152434075369794
2018-08-24,255.21080017089844,LH/LL,False,1.0,5.0,5.0,11.0,0.006018126075573171,0,1,0.006018126075573171,0.0,3.009689563983089,1.3152434075369794
2018-08-27,257.22589111328125,LH/LL,False,1.0,5.0,5.0,11.0,0.007895790229227817,0,1,0.007895790229227817,0.0,3.0334534414353955,1.3152434075369794
2018-08-28,257.35009765625,LH/LL,False,1.0,5.0,5.0,11.0,0.00048286952153686613,0,1,0.00048286952153686613,0.0,3.034918203647266,1.3152434075369794
2018-08-29,258.73486328125,LH/LL,False,1.0,5.0,5.0,11.0,0.005380863025160609,0,1,0.005380863025160609,0.0,3.0512486827936582,1.3152434075369794
2018-08-30,257.6873474121094,LH/LL,False,1.0,5.0,5.0,11.0,-0.004048607349841138,0,1,-0.004048607349841138,-0.0,3.038895374950307,1.3152434075369794
2018-08-31,257.6962585449219,HH/HL,True,4.0,3.0,4.0,11.0,3.4581181039605724e-05,0,1,3.4581181039605724e-05,0.0,3.0390004635414285,1.3152434075369794
2018-09-04,257.25244140625,HH/HL,True,4.0,3.0,4.0,11.0,-0.001722249058554004,1,1,-0.001722249058554004,-0.001722249058554004,3.033766547854149,1.3129782308165796
2018-09-05,256.56011962890625,HH/HL,True,4.0,3.0,4.0,11.0,-0.0026912155762612855,1,1,-0.0026912155762612855,-0.0026912155762612855,3.0256020280658236,1.309444723350514
2018-09-06,255.78781127929688,HH/HL,True,4.0,3.0,4.0,11.0,-0.00301024317702403,1,1,-0.00301024317702403,-0.00301024317702403,3.016494230204448,1.305502976306358
2018-09-07,255.2907257080078,TRANSITION,False,4.0,4.0,3.0,11.0,-0.0019433512832489619,1,1,-0.0019433512832489619,-0.0019433512832489619,3.010632122271267,1.3029659254220676
2018-09-10,255.73464965820312,TRANSITION,False,4.0,4.0,3.0,11.0,0.0017388957196315946,0,1,0.0017388957196315946,0.0,3.01586729758207,1.3029659254220676
2018-09-11,256.57781982421875,TRANSITION,False,4.0,4.0,3.0,11.0,0.003297050935970436,0,1,0.003297050935970436,0.0,3.025810765678326,1.3029659254220676
2018-09-12,256.63995361328125,TRANSITION,False,4.0,4.0,3.0,11.0,0.0002421635241309783,0,1,0.0002421635241309783,0.0,3.026543506676696,1.3029659254220676
2018-09-13,258.1578369140625,TRANSITION,False,4.0,4.0,3.0,11.0,0.0059144465988663075,0,1,0.0059144465988663075,0.0,3.0444438366260806,1.3029659254220676
2018-09-14,258.2023010253906,LH/LL,False,4.0,6.0,1.0,11.0,0.00017223614769790174,0,1,0.00017223614769790174,0.0,3.0449681999043836,1.3029659254220676
2018-09-17,256.8352355957031,LH/LL,False,4.0,6.0,1.0,11.0,-0.005294551691671701,0,1,-0.005294551691671701,-0.0,3.0288464583704933,1.3029659254220676
2018-09-18,258.22900390625,LH/LL,False,4.0,6.0,1.0,11.0,0.005426702092935942,0,1,0.005426702092935942,0.0,3.0452831057853142,1.3029659254220676
2018-09-19,258.5039978027344,LH/LL,False,4.0,6.0,1.0,11.0,0.001064922577729499,0,1,0.001064922577729499,0.0,3.048526096520243,1.3029659254220676
2018-09-20,260.5990295410156,LH/LL,False,4.0,6.0,1.0,11.0,0.008104446182994662,0,1,0.008104446182994662,0.0,3.0732327122069463,1.3029659254220676
2018-09-21,260.36083984375,LH/LL,False,3.0,7.0,1.0,11.0,-0.0009140083817086309,0,1,-0.0009140083817086309,-0.0,3.070423751749048,1.3029659254220676
2018-09-24,259.49591064453125,LH/LL,False,3.0,7.0,1.0,11.0,-0.003322040287386585,0,1,-0.003322040287386585,-0.0,3.0602236803463887,1.3029659254220676
2018-09-25,259.2552185058594,LH/LL,False,3.0,7.0,1.0,11.0,-0.0009275373090622541,0,1,-0.0009275373090622541,-0.0,3.0573852087087916,1.3029659254220676
2018-09-26,258.4794616699219,LH/LL,False,3.0,7.0,1.0,11.0,-0.00299225157514027,0,1,-0.00299225157514027,-0.0,3.048236743002222,1.3029659254220676
2018-09-27,259.2017517089844,LH/LL,False,3.0,7.0,1.0,11.0,0.0027943807774748475,0,1,0.0027943807774748475,0.0,3.05675467716206,1.3029659254220676
2018-09-28,259.2284240722656,LH/LL,False,2.0,6.0,3.0,11.0,0.00010290194069062508,0,1,0.00010290194069062508,0.0,3.057069223150555,1.3029659254220676
2018-10-01,260.1289978027344,LH/LL,False,2.0,6.0,3.0,11.0,0.003474054721011921,0,1,0.003474054721011921,0.0,3.0676896489177015,1.3029659254220676
2018-10-02,259.9774169921875,LH/LL,False,2.0,6.0,3.0,11.0,-0.0005827140066169134,0,1,-0.0005827140066169134,-0.0,3.065902063191323,1.3029659254220676
2018-10-03,260.1201171875,LH/LL,False,2.0,6.0,3.0,11.0,0.0005488945807812229,0,1,0.0005488945807812229,0.0,3.067584920219015,1.3029659254220676
2018-10-04,258.08697509765625,LH/LL,False,2.0,6.0,3.0,11.0,-0.00781616628435633,0,1,-0.00781616628435633,-0.0,3.043608166391199,1.3029659254220676
2018-10-05,256.6425170898437,LH/LL,False,3.0,5.0,3.0,11.0,-0.00559678770021621,0,1,-0.00559678770021621,-0.0,3.026573737641263,1.3029659254220676
2018-10-08,256.6425170898437,LH/LL,False,3.0,5.0,3.0,11.0,0.0,0,1,0.0,0.0,3.026573737641263,1.3029659254220676
2018-10-09,256.2680053710937,LH/LL,False,3.0,5.0,3.0,11.0,-0.0014592738685573758,0,1,-0.0014592738685573758,-0.0,3.0221571376746614,1.3029659254220676
2018-10-10,248.1538543701172,LH/LL,False,3.0,5.0,3.0,11.0,-0.03166275473688829,0,1,-0.03166275473688829,-0.0,2.9264673174481324,1.3029659254220676
2018-10-11,242.6878204345703,LH/LL,False,3.0,5.0,3.0,11.0,-0.02202679442324673,0,1,-0.02202679442324673,-0.0,2.862006623460352,1.3029659254220676
2018-10-12,246.05833435058597,TRANSITION,False,4.0,4.0,3.0,11.0,0.01388826975321722,0,1,0.01388826975321722,0.0,2.9017549434824637,1.3029659254220676
2018-10-15,244.67626953125,TRANSITION,False,4.0,4.0,3.0,11.0,-0.005616817747643443,0,1,-0.005616817747643443,-0.0,2.8854563148165995,1.3029659254220676
2018-10-16,250.0263214111328,TRANSITION,False,4.0,4.0,3.0,11.0,0.021865838849564057,0,1,0.021865838849564057,0.0,2.948549237603836,1.3029659254220676
2018-10-17,250.07095336914065,TRANSITION,False,4.0,4.0,3.0,11.0,0.00017850903759231151,0,1,0.00017850903759231151,0.0,2.9490755802905344,1.3029659254220676
2018-10-18,246.4596405029297,TRANSITION,False,4.0,4.0,3.0,11.0,-0.014441152871041973,0,1,-0.014441152871041973,-0.0,2.906487529007302,1.3029659254220676
2018-10-19,246.3258056640625,LH/LL,False,3.0,5.0,3.0,11.0,-0.0005430294331115748,0,1,-0.0005430294331115748,-0.0,2.9049092207320792,1.3029659254220676
2018-10-22,245.22021484375,LH/LL,False,3.0,5.0,3.0,11.0,-0.00448832722715331,0,1,-0.00448832722715331,-0.0,2.891871037584259,1.3029659254220676
2018-10-23,243.9718475341797,LH/LL,False,3.0,5.0,3.0,11.0,-0.005090800978074905,0,1,-0.005090800978074905,-0.0,2.8771490976776586,1.3029659254220676
2018-10-24,236.57986450195312,LH/LL,False,3.0,5.0,3.0,11.0,-0.03029850823747593,0,1,-0.03029850823747593,-0.0,2.7899757720412257,1.3029659254220676
2018-10-25,240.82415771484372,LH/LL,False,3.0,5.0,3.0,11.0,0.01794021322070516,0,1,0.01794021322070516,0.0,2.840028532272247,1.3029659254220676
2018-10-26,236.5887451171875,HH/HL,True,4.0,3.0,4.0,11.0,-0.01758715835589597,0,1,-0.01758715835589597,-0.0,2.7900805007399123,1.3029659254220676
2018-10-29,235.27798461914065,HH/HL,True,4.0,3.0,4.0,11.0,-0.005540248744282383,1,1,-0.005540248744282383,-0.005540248744282383,2.7746227607492413,1.2957471700899053
2018-10-30,238.7644195556641,HH/HL,True,4.0,3.0,4.0,11.0,0.014818364506849813,1,1,0.014818364506849813,0.014818364506849813,2.8157381321870254,1.3149480239650166
2018-10-31,241.31460571289065,HH/HL,True,4.0,3.0,4.0,11.0,0.010680762912549602,1,1,0.010680762912549602,0.010680762912549602,2.84581236360074,1.3289926720513126
2018-11-01,243.8826904296875,HH/HL,True,4.0,3.0,4.0,11.0,0.010642060845054147,1,1,0.010642060845054147,0.010642060845054147,2.8760976719277864,1.3431358929299138
2018-11-02,242.4381103515625,TRANSITION,False,5.0,5.0,1.0,11.0,-0.005923257921994551,1,1,-0.005923257921994551,-0.005923257921994551,2.85906180360811,1.3351801526118015
2018-11-05,243.7757110595703,TRANSITION,False,5.0,5.0,1.0,11.0,0.005517287303007601,0,1,0.005517287303007601,0.0,2.874836068995671,1.3351801526118015
2018-11-06,245.3182830810547,TRANSITION,False,5.0,5.0,1.0,11.0,0.006327833133086047,0,1,0.006327833133086047,0.0,2.8930275519252526,1.3351801526118015
2018-11-07,250.5702362060547,TRANSITION,False,5.0,5.0,1.0,11.0,0.021408730972019452,0,1,0.021408730972019452,0.0,2.9549636004790605,1.3351801526118015
2018-11-08,250.11541748046875,TRANSITION,False,5.0,5.0,1.0,11.0,-0.0018151346802894874,0,1,-0.0018151346802894874,-0.0,2.949599943568838,1.3351801526118015
2018-11-09,247.67236328125,LH/LL,False,4.0,5.0,2.0,11.0,-0.00976770734019039,0,1,-0.00976770734019039,-0.0,2.9207891145494154,1.3351801526118015
2018-11-12,243.04449462890625,LH/LL,False,4.0,5.0,2.0,11.0,-0.018685446333341904,0,1,-0.018685446333341904,-0.0,2.866212866298493,1.3351801526118015
2018-11-13,242.5897216796875,LH/LL,False,4.0,5.0,2.0,11.0,-0.0018711510002031861,0,1,-0.0018711510002031861,-0.0,2.860849749226923,1.3351801526118015
2018-11-14,240.9312438964844,LH/LL,False,4.0,5.0,2.0,11.0,-0.006836554210622903,0,1,-0.006836554210622903,-0.0,2.8412913948278864,1.3351801526118015
2018-11-15,243.4457550048828,LH/LL,False,4.0,5.0,2.0,11.0,0.01043663357118918,0,1,0.01043663357118918,0.0,2.870944911984678,1.3351801526118015
2018-11-16,244.0788116455078,HH/HL,True,5.0,4.0,2.0,11.0,0.0026004012294742473,0,1,0.0026004012294742473,0.0,2.878410520663556,1.3351801526118015
2018-11-19,239.9503631591797,HH/HL,True,5.0,4.0,2.0,11.0,-0.016914407516553043,1,1,-0.016914407516553043,-0.016914407516553043,2.829723912117119,1.312596371402512
2018-11-20,235.5098114013672,HH/HL,True,5.0,4.0,2.0,11.0,-0.0185061264311015,1,1,-0.0185061264311015,-0.0185061264311015,2.7773566836343684,1.288305297000332
2018-11-21,236.31231689453125,HH/HL,True,5.0,4.0,2.0,11.0,0.0034075246733411557,1,1,0.0034075246733411557,0.0034075246733411557,2.7868205950605214,1.2926952290866567
2018-11-23,234.7340240478516,HH/HL,True,7.0,3.0,1.0,11.0,-0.006678842928801165,1,1,-0.006678842928801165,-0.006678842928801165,2.768207858035364,1.2840615206967763
2018-11-26,238.52366638183597,HH/HL,True,7.0,3.0,1.0,11.0,0.016144410037514767,1,1,0.016144410037514767,0.016144410037514767,2.8128989407645575,1.3047919364002998
2018-11-27,239.3261260986328,HH/HL,True,7.0,3.0,1.0,11.0,0.003364277134295879,1,1,0.003364277134295879,0.003364277134295879,2.8223623123520567,1.3091816180769449
2018-11-28,244.8367919921875,HH/HL,True,7.0,3.0,1.0,11.0,0.023025759800597845,1,1,0.023025759800597845,0.023025759800597845,2.887349349026535,1.3393265195501427
2018-11-29,244.3017120361328,HH/HL,True,7.0,3.0,1.0,11.0,-0.0021854556731479846,1,1,-0.0021854556731479846,-0.0021854556731479846,2.881039175011345,1.3363994808097943
2018-11-30,245.79087829589844,HH/HL,True,6.0,3.0,2.0,11.0,0.006095603044915965,1,1,0.006095603044915965,0.006095603044915965,2.898600846179066,1.3445456415542427
2018-12-03,249.04547119140625,HH/HL,True,6.0,3.0,2.0,11.0,0.01324130870141449,1,1,0.01324130870141449,0.01324130870141449,2.936982114785504,1.3623491854572038
2018-12-04,240.97579956054688,HH/HL,True,6.0,3.0,2.0,11.0,-0.03240240263055161,1,1,-0.03240240263055161,-0.03240240263055161,2.841816837783495,1.3182057986266156
2018-12-06,240.61016845703125,HH/HL,True,6.0,3.0,2.0,11.0,-0.0015172938700998007,1,1,-0.0015172938700998007,-0.0015172938700998007,2.83750496651558,1.3162056930488295
2018-12-07,235.01939392089844,HH/HL,True,6.0,4.0,1.0,11.0,-0.023235819882363895,1,1,-0.023235819882363895,-0.023235819882363895,2.771573212198311,1.285622574637005
2018-12-10,235.4652099609375,HH/HL,True,6.0,4.0,1.0,11.0,0.0018969329832800863,1,1,0.0018969329832800863,0.0018969329832800863,2.7768307008401054,1.2880613145028834
2018-12-11,235.51878356933597,HH/HL,True,6.0,4.0,1.0,11.0,0.00022752239452850098,1,1,0.00022752239452850098,0.00022752239452850098,2.7774624920103608,1.2883543772974586
2018-12-12,236.7046661376953,HH/HL,True,6.0,4.0,1.0,11.0,0.005035193161186724,1,1,0.005035193161186724,0.005035193161186724,2.791447552155584,1.2948414904472119
2018-12-13,236.62440490722656,HH/HL,True,6.0,4.0,1.0,11.0,-0.0003390775170526439,1,1,-0.0003390775170526439,-0.0003390775170526439,2.7905010350506165,1.2944024388096542
2018-12-14,232.25518798828125,HH/HL,True,5.0,4.0,2.0,11.0,-0.018464777209512118,1,1,-0.018464777209512118,-0.018464777209512118,2.738975055135494,1.2705015861575848
2018-12-17,227.6987152099609,HH/HL,True,5.0,4.0,2.0,11.0,-0.019618389659180613,1,1,-0.019618389659180613,-0.019618389659180613,2.68524077523707,1.2455763909777382
2018-12-18,227.4490203857422,HH/HL,True,5.0,4.0,2.0,11.0,-0.0010966018143250267,1,1,-0.0010966018143250267,-0.0010966018143250267,2.6822961353310455,1.2442104896475117
2018-12-19,224.0428009033203,HH/HL,True,5.0,4.0,2.0,11.0,-0.014975749188302023,1,1,-0.014975749188302023,-0.014975749188302023,2.642126741159576,1.225577505417096
2018-12-20,220.3959197998047,HH/HL,True,5.0,4.0,2.0,11.0,-0.016277608960483136,1,1,-0.016277608960483136,-0.016277608960483136,2.599119235242945,1.2056280340331522
2018-12-21,215.88006591796875,TRANSITION,False,4.0,4.0,3.0,11.0,-0.020489734501155432,1,1,-0.020489734501155432,-0.020489734501155432,2.545863972175971,1.180925035708663
2018-12-24,210.1758575439453,TRANSITION,False,4.0,4.0,3.0,11.0,-0.02642304350690239,0,1,-0.02642304350690239,-0.0,2.47859449767651,1.180925035708663
2018-12-26,220.79498291015625,TRANSITION,False,4.0,4.0,3.0,11.0,0.05052495320015815,0,1,0.05052495320015815,0.0,2.6038253686737853,1.180925035708663
2018-12-27,222.49008178710935,TRANSITION,False,4.0,4.0,3.0,11.0,0.007677252692117831,0,1,0.007677252692117831,0.0,2.623815593995241,1.180925035708663
2018-12-28,222.2031097412109,TRANSITION,False,4.0,4.0,3.0,11.0,-0.0012898194993384848,0,1,-0.0012898194993384848,-0.0,2.6204313454794375,1.180925035708663
2018-12-31,224.14930725097656,TRANSITION,False,4.0,4.0,3.0,11.0,0.008758642091158286,0,1,0.008758642091158286,0.0,2.643382765758944,1.180925035708663
2019-01-02,224.382568359375,TRANSITION,False,4.0,4.0,3.0,11.0,0.0010406505880353745,0,1,0.0010406505880353745,0.0,2.6461336035885337,1.180925035708663
2019-01-03,219.02813720703125,TRANSITION,False,4.0,4.0,3.0,11.0,-0.02386295509269687,0,1,-0.02386295509269687,-0.0,2.582989036236824,1.180925035708663
2019-01-04,226.3646545410156,HH/HL,True,5.0,4.0,2.0,11.0,0.033495775600053124,0,1,0.033495775600053124,0.0,2.6695082573720104,1.180925035708663
2019-01-07,228.14944458007807,HH/HL,True,5.0,4.0,2.0,11.0,0.007884579165777339,1,1,0.007884579165777339,0.007884579165777339,2.6905562065609563,1.1902361326415563
2019-01-08,230.29302978515625,HH/HL,True,5.0,4.0,2.0,11.0,0.009395531113492561,1,1,0.009395531113492561,0.009395531113492561,2.7158354111123004,1.201419033258193
2019-01-09,231.3692779541016,HH/HL,True,5.0,4.0,2.0,11.0,0.004673385772680172,1,1,0.004673385772680172,0.004673385772680172,2.7285275576835337,1.2070337278752492
2019-01-10,232.18540954589844,HH/HL,True,5.0,4.0,2.0,11.0,0.0035273982743670995,1,1,0.0035273982743670995,0.0035273982743670995,2.73815216108207,1.2112914165640591
2019-01-11,232.2751007080078,TRANSITION,False,4.0,4.0,3.0,11.0,0.0003862911208969422,1,1,0.0003862911208969422,0.0003862911208969422,2.7392098849495605,1.2117593276830965
2019-01-14,230.8580780029297,TRANSITION,False,4.0,4.0,3.0,11.0,-0.006100622497886454,0,1,-0.006100622497886454,-0.0,2.7224989994990043,1.2117593276830965
2019-01-15,233.50384521484372,TRANSITION,False,4.0,4.0,3.0,11.0,0.011460578875132299,0,1,0.011460578875132299,0.0,2.7537004140202312,1.2117593276830965
2019-01-16,234.06890869140625,TRANSITION,False,4.0,4.0,3.0,11.0,0.0024199322115772137,0,1,0.0024199322115772137,0.0,2.760364182353152,1.2117593276830965
2019-01-17,235.84469604492188,TRANSITION,False,4.0,4.0,3.0,11.0,0.007586600729859505,0,1,0.007586600729859505,0.0,2.7813059632736707,1.2117593276830965
2019-01-18,238.98382568359372,LH/LL,False,4.0,6.0,1.0,11.0,0.013310155756370845,0,1,0.013310155756370845,0.0,2.8183255788509665,1.2117593276830965
2019-01-22,235.7550048828125,LH/LL,False,4.0,6.0,1.0,11.0,-0.013510624794566883,0,1,-0.013510624794566883,-0.0,2.7802482394061805,1.2117593276830965
2019-01-23,236.2482452392578,LH/LL,False,4.0,6.0,1.0,11.0,0.002092173426776256,0,1,0.002092173426776256,0.0,2.7860650008925076,1.2117593276830965
2019-01-24,236.37387084960935,LH/LL,False,4.0,6.0,1.0,11.0,0.0005317525648680377,0,1,0.0005317525648680377,0.0,2.7875464981026212,1.2117593276830965
2019-01-25,238.3739471435547,TRANSITION,False,5.0,5.0,1.0,11.0,0.008461494863016616,0,1,0.008461494863016616,0.0,2.8111333084767365,1.2117593276830965
2019-01-28,236.562255859375,TRANSITION,False,5.0,5.0,1.0,11.0,-0.007600206758705208,0,1,-0.007600206758705208,-0.0,2.7897681141060304,1.2117593276830965
2019-01-29,236.2482452392578,TRANSITION,False,5.0,5.0,1.0,11.0,-0.0013273910454415505,0,1,-0.0013273910454415505,-0.0,2.7860650008925076,1.2117593276830965
2019-01-30,239.9883728027344,TRANSITION,False,5.0,5.0,1.0,11.0,0.0158313453701584,0,1,0.0158313453701584,0.0,2.8301721581453476,1.2117593276830965
2019-01-31,242.09600830078125,TRANSITION,False,5.0,5.0,1.0,11.0,0.00878224004535122,0,1,0.00878224004535122,0.0,2.8550274094078496,1.2117593276830965
2019-02-01,242.2125396728516,HH/HL,True,5.0,3.0,3.0,11.0,0.0004813436325872278,0,1,0.0004813436325872278,0.0,2.85640165867223,1.2117593276830965
2019-02-04,243.91668701171875,HH/HL,True,5.0,3.0,3.0,11.0,0.007035751910982269,1,1,0.007035751910982269,0.007035751910982269,2.876498592100766,1.2202849656884933
2019-02-05,244.9391326904297,HH/HL,True,5.0,3.0,3.0,11.0,0.004191782412417799,1,1,0.004191782412417799,0.004191782412417799,2.8885562483084786,1.2254001347458041
2019-02-06,244.61622619628903,HH/HL,True,5.0,3.0,3.0,11.0,-0.0013183132094648498,1,1,-0.0013183132094648498,-0.0013183132094648498,2.8847482264500512,1.2237846735612887
2019-02-07,242.2843475341797,HH/HL,True,5.0,3.0,3.0,11.0,-0.009532804501031555,1,1,-0.009532804501031555,-0.009532804501031555,2.8572484855726055,1.2121185735168702
2019-02-08,242.5802764892578,HH/HL,True,5.0,4.0,2.0,11.0,0.0012214117754196785,1,1,0.0012214117754196785,0.0012214117754196785,2.860738362518184,1.2135990694157686
2019-02-11,242.7148284912109,HH/HL,True,5.0,4.0,2.0,11.0,0.0005546699999703364,1,1,0.0005546699999703364,0.0005546699999703364,2.862325128265637,1.2142722164115654
2019-02-12,245.8360595703125,HH/HL,True,5.0,4.0,2.0,11.0,0.012859663739970495,1,1,0.012859663739970495,0.012859663739970495,2.899133666929601,1.2298873488034068
2019-02-13,246.6342620849609,HH/HL,True,5.0,4.0,2.0,11.0,0.0032468894760335765,1,1,0.0032468894760335765,0.0032468894760335765,2.908546833522369,1.2338806570929435
2019-02-14,246.0870513916016,HH/HL,True,5.0,4.0,2.0,11.0,-0.0022187132020238254,1,1,-0.0022187132020238254,-0.0022187132020238254,2.9020936022641286,1.2311430297893295
2019-02-15,248.76885986328125,HH/HL,True,6.0,3.0,2.0,11.0,0.010897804075892026,1,1,0.010897804075892026,0.010897804075892026,2.9337200497515026,1.2445597853173738
2019-02-19,249.1993408203125,HH/HL,True,6.0,3.0,2.0,11.0,0.0017304455118209994,1,1,0.0017304455118209994,0.0017304455118209994,2.9387966924445346,1.246713428212069
2019-02-20,249.7015380859375,HH/HL,True,6.0,3.0,2.0,11.0,0.0020152431542228566,1,1,0.0020152431542228566,0.0020152431542228566,2.944719082360636,1.2492258589135512
2019-02-21,248.813720703125,HH/HL,True,6.0,3.0,2.0,11.0,-0.003555514273632321,1,1,-0.003555514273632321,-0.003555514273632321,2.9342490916314654,1.2447842185411935
2019-02-22,250.35633850097656,TRANSITION,False,3.0,3.0,5.0,11.0,0.006199890397893926,1,1,0.006199890397893926,0.006199890397893926,2.9524411143997003,1.252501744265177
2019-02-25,250.69712829589844,TRANSITION,False,3.0,3.0,5.0,11.0,0.0013612189607914438,0,1,0.0013612189607914438,0.0,2.9564600332252415,1.252501744265177
2019-02-26,250.5177459716797,TRANSITION,False,3.0,3.0,5.0,11.0,-0.000715534020824582,0,1,-0.000715534020824582,-0.0,2.9543445854902606,1.252501744265177
2019-02-27,250.41004943847656,TRANSITION,False,3.0,3.0,5.0,11.0,-0.0004298958254849161,0,1,-0.0004298958254849161,-0.0,2.9530745250859143,1.252501744265177
2019-02-28,249.9437561035156,TRANSITION,False,3.0,3.0,5.0,11.0,-0.0018621190962846423,0,1,-0.0018621190962846423,-0.0,2.94757554862,1.252501744265177
2019-03-01,251.5043182373047,LH/LL,False,4.0,6.0,1.0,11.0,0.006243653204694555,0,1,0.006243653204694555,0.0,2.9659791881402207,1.252501744265177
2019-03-04,250.5894775390625,LH/LL,False,4.0,6.0,1.0,11.0,-0.0036374751123716687,0,1,-0.0036374751123716687,-0.0,2.955190512659548,1.252501744265177
2019-03-05,250.24874877929688,LH/LL,False,4.0,6.0,1.0,11.0,-0.0013597089674785012,0,1,-0.0013597089674785012,-0.0,2.9511723136188777,1.252501744265177
2019-03-06,248.73291015625,LH/LL,False,4.0,6.0,1.0,11.0,-0.006057327480920804,0,1,-0.006057327480920804,-0.0,2.9332960964626613,1.252501744265177
2019-03-07,246.65223693847656,LH/LL,False,4.0,6.0,1.0,11.0,-0.008365090154199506,0,1,-0.008365090154199506,-0.0,2.90875881016679,1.252501744265177
2019-03-08,246.15887451171875,LH/LL,False,3.0,5.0,3.0,11.0,-0.002000234957856395,0,1,-0.002000234957856395,-0.0,2.9029406091107215,1.252501744265177
2019-03-11,249.7284698486328,LH/LL,False,3.0,5.0,3.0,11.0,0.014501184830304048,0,1,0.014501184830304048,0.0,2.9450366874348313,1.252501744265177
2019-03-12,250.67022705078125,LH/LL,False,3.0,5.0,3.0,11.0,0.003771124704841533,0,1,0.003771124704841533,0.0,2.9561427880434814,1.252501744265177
2019-03-13,252.32937622070312,LH/LL,False,3.0,5.0,3.0,11.0,0.006618852144677501,0,1,0.006618852144677501,0.0,2.975709060076096,1.252501744265177
2019-03-14,252.16798400878903,LH/LL,False,3.0,5.0,3.0,11.0,-0.0006396092850200485,0,1,-0.0006396092850200485,-0.0,2.973805768931753,1.252501744265177
2019-03-15,253.4138946533203,LH/LL,False,2.0,6.0,3.0,11.0,0.004940796308574358,0,1,0.004940796308574358,0.0,2.988498737497308,1.252501744265177
2019-03-18,254.3327789306641,LH/LL,False,2.0,6.0,3.0,11.0,0.003626021685199321,0,1,0.003626021685199321,0.0,2.999335098725664,1.252501744265177
2019-03-19,254.39572143554688,LH/LL,False,2.0,6.0,3.0,11.0,0.0002474808994241684,0,1,0.0002474808994241684,0.0,3.000077376873571,1.252501744265177
2019-03-20,253.63006591796875,LH/LL,False,2.0,6.0,3.0,11.0,-0.0030097028096917056,0,1,-0.0030097028096917056,-0.0,2.9910480355631024,1.252501744265177
2019-03-21,256.4947204589844,LH/LL,False,2.0,6.0,3.0,11.0,0.011294617342181068,0,1,0.011294617342181068,0.0,3.02483077857687,1.252501744265177
2019-03-22,251.55812072753903,LH/LL,False,2.0,6.0,3.0,11.0,-0.019246399000383052,0,1,-0.019246399000383052,-0.0,2.9666136785037405,1.252501744265177
2019-03-25,251.3689727783203,LH/LL,False,2.0,6.0,3.0,11.0,-0.0007519055583324885,0,1,-0.0007519055583324885,-0.0,2.9643830651894483,1.252501744265177
2019-03-26,253.24273681640625,LH/LL,False,2.0,6.0,3.0,11.0,0.007454237559137322,0,1,0.007454237559137322,0.0,2.986480280773654,1.252501744265177
2019-03-27,251.9185485839844,LH/LL,False,2.0,6.0,3.0,11.0,-0.005228928770351415,0,1,-0.005228928770351415,-0.0,2.9708641881114293,1.252501744265177
2019-03-28,252.87327575683597,LH/LL,False,2.0,6.0,3.0,11.0,0.0037898248390919598,0,1,0.0037898248390919598,0.0,2.982123243005103,1.252501744265177
2019-03-29,254.4678497314453,LH/LL,False,3.0,4.0,4.0,11.0,0.006305822431559305,0,1,0.006305822431559305,0.0,3.0009279826445185,1.252501744265177
2019-04-01,257.485595703125,LH/LL,False,3.0,4.0,4.0,11.0,0.011859046142231655,0,1,0.011859046142231655,0.0,3.036516126060214,1.252501744265177
2019-04-02,257.6117858886719,LH/LL,False,3.0,4.0,4.0,11.0,0.0004900863879484518,0,1,0.0004900863879484518,0.0,3.038004281280382,1.252501744265177
2019-04-03,258.01715087890625,LH/LL,False,3.0,4.0,4.0,11.0,0.0015735498623870026,0,1,0.0015735498623870026,0.0,3.042784732499122,1.252501744265177
