Date,ticker,close,year_month
2019-07-19,XLF,24.72538948059082,2019-07
2019-07-22,XLF,24.77848625183105,2019-07
2019-07-23,XLF,25.03511619567871,2019-07
2019-07-24,XLF,25.291757583618164,2019-07
2019-07-25,XLF,25.11476325988769,2019-07
2019-07-26,XLF,25.389095306396484,2019-07
2019-07-29,XLF,25.19441032409668,2019-07
2019-07-30,XLF,25.12360954284668,2019-07
2019-07-31,XLF,24.99972152709961,2019-07
2019-08-01,XLF,24.4333553314209,2019-08
2019-08-02,XLF,24.424509048461918,2019-08
2019-08-05,XLF,23.6103515625,2019-08
2019-08-06,XLF,23.990886688232425,2019-08
2019-08-07,XLF,23.67230224609375,2019-08
2019-08-08,XLF,24.12362670898437,2019-08
2019-08-09,XLF,24.04397964477539,2019-08
2019-08-12,XLF,23.58380699157715,2019-08
2019-08-13,XLF,23.875844955444336,2019-08
2019-08-14,XLF,22.990896224975582,2019-08
2019-08-15,XLF,23.105937957763672,2019-08
2019-08-16,XLF,23.513011932373047,2019-08
2019-08-19,XLF,23.751951217651367,2019-08
2019-08-20,XLF,23.43336296081543,2019-08
2019-08-21,XLF,23.5395622253418,2019-08
2019-08-22,XLF,23.698848724365234,2019-08
2019-08-23,XLF,23.09708595275879,2019-08
2019-08-26,XLF,23.31832504272461,2019-08
2019-08-27,XLF,23.176738739013672,2019-08
2019-08-28,XLF,23.389123916625977,2019-08
2019-08-29,XLF,23.74310302734375,2019-08
2019-08-30,XLF,23.822742462158203,2019-08
2019-09-03,XLF,23.5749626159668,2019-09
2019-09-04,XLF,23.805044174194336,2019-09
2019-09-05,XLF,24.291767120361328,2019-09
2019-09-06,XLF,24.28291320800781,2019-09
2019-09-09,XLF,24.65459251403809,2019-09
2019-09-10,XLF,24.743087768554688,2019-09
2019-09-11,XLF,24.88467788696289,2019-09
2019-09-12,XLF,25.01741600036621,2019-09
2019-09-13,XLF,25.212108612060547,2019-09
2019-09-16,XLF,25.12360954284668,2019-09
2019-09-17,XLF,25.15016365051269,2019-09
2019-09-18,XLF,25.238658905029297,2019-09
2019-09-19,XLF,25.12360954284668,2019-09
2019-09-20,XLF,24.975969314575195,2019-09
2019-09-23,XLF,25.02043342590332,2019-09
2019-09-24,XLF,24.78029060363769,2019-09
2019-09-25,XLF,24.984861373901367,2019-09
2019-09-26,XLF,24.869230270385746,2019-09
2019-09-27,XLF,24.96706962585449,2019-09
2019-09-30,XLF,24.904809951782227,2019-09
2019-10-01,XLF,24.380027770996094,2019-10
2019-10-02,XLF,23.881933212280277,2019-10
2019-10-03,XLF,23.979766845703125,2019-10
2019-10-04,XLF,24.42449951171875,2019-10
2019-10-07,XLF,24.299978256225582,2019-10
2019-10-08,XLF,23.81967163085937,2019-10
2019-10-09,XLF,24.04203224182129,2019-10
2019-10-10,XLF,24.29108047485352,2019-10
2019-10-11,XLF,24.59349822998047,2019-10
2019-10-14,XLF,24.629079818725582,2019-10
2019-10-15,XLF,24.984861373901367,2019-10
2019-10-16,XLF,24.92259788513184,2019-10
2019-10-17,XLF,24.94038963317871,2019-10
2019-10-18,XLF,25.002647399902344,2019-10
2019-10-21,XLF,25.349536895751957,2019-10
2019-10-22,XLF,25.278377532958984,2019-10
2019-10-23,XLF,25.385114669799805,2019-10
2019-10-24,XLF,25.349536895751957,2019-10
2019-10-25,XLF,25.47406005859375,2019-10
2019-10-28,XLF,25.60748291015625,2019-10
2019-10-29,XLF,25.669740676879883,2019-10
2019-10-30,XLF,25.65195083618164,2019-10
2019-10-31,XLF,25.527427673339844,2019-10
2019-11-01,XLF,25.901002883911133,2019-11
2019-11-04,XLF,26.12336540222168,2019-11
2019-11-05,XLF,26.22120857238769,2019-11
2019-11-06,XLF,26.35462188720703,2019-11
2019-11-07,XLF,26.5503044128418,2019-11
2019-11-08,XLF,26.541404724121094,2019-11
2019-11-11,XLF,26.47024917602539,2019-11
2019-11-12,XLF,26.50582695007324,2019-11
2019-11-13,XLF,26.336833953857425,2019-11
2019-11-14,XLF,26.390199661254883,2019-11
2019-11-15,XLF,26.461360931396484,2019-11
2019-11-18,XLF,26.51472282409668,2019-11
2019-11-19,XLF,26.568098068237305,2019-11
2019-11-20,XLF,26.443572998046875,2019-11
2019-11-21,XLF,26.41688346862793,2019-11
2019-11-22,XLF,26.61256599426269,2019-11
2019-11-25,XLF,26.781566619873047,2019-11
2019-11-26,XLF,26.7548828125,2019-11
2019-11-27,XLF,26.86161231994629,2019-11
2019-11-29,XLF,26.817142486572266,2019-11
2019-12-02,XLF,26.648141860961918,2019-12
2019-12-03,XLF,26.27457427978516,2019-12
2019-12-04,XLF,26.52361488342285,2019-12
2019-12-05,XLF,26.648141860961918,2019-12
2019-12-06,XLF,27.003929138183597,2019-12
2019-12-09,XLF,26.941669464111328,2019-12
2019-12-10,XLF,26.950559616088867,2019-12
2019-12-11,XLF,26.88829231262207,2019-12
2019-12-12,XLF,27.4130802154541,2019-12
2019-12-13,XLF,27.31523704528809,2019-12
2019-12-16,XLF,27.4130802154541,2019-12
2019-12-17,XLF,27.519811630249023,2019-12
2019-12-18,XLF,27.404186248779297,2019-12
2019-12-19,XLF,27.395286560058597,2019-12
2019-12-20,XLF,27.427471160888672,2019-12
2019-12-23,XLF,27.364891052246094,2019-12
2019-12-24,XLF,27.427471160888672,2019-12
2019-12-26,XLF,27.57944869995117,2019-12
2019-12-27,XLF,27.5079288482666,2019-12
2019-12-30,XLF,27.427471160888672,2019-12
2019-12-31,XLF,27.516876220703125,2019-12
2020-01-02,XLF,27.785066604614254,2020-01
2020-01-03,XLF,27.49005126953125,2020-01
2020-01-06,XLF,27.47217559814453,2020-01
2020-01-07,XLF,27.29337882995605,2020-01
2020-01-08,XLF,27.47217559814453,2020-01
2020-01-09,XLF,27.64202880859375,2020-01
2020-01-10,XLF,27.436412811279297,2020-01
2020-01-13,XLF,27.6241512298584,2020-01
2020-01-14,XLF,27.57051086425781,2020-01
2020-01-15,XLF,27.418537139892575,2020-01
2020-01-16,XLF,27.65990829467773,2020-01
2020-01-17,XLF,27.74036979675293,2020-01
2020-01-21,XLF,27.5079288482666,2020-01
2020-01-22,XLF,27.588394165039062,2020-01
2020-01-23,XLF,27.516876220703125,2020-01
2020-01-24,XLF,27.168210983276367,2020-01
2020-01-27,XLF,26.748048782348636,2020-01
2020-01-28,XLF,27.060937881469727,2020-01
2020-01-29,XLF,27.016233444213867,2020-01
2020-01-30,XLF,27.35595321655273,2020-01
2020-01-31,XLF,26.783802032470703,2020-01
2020-02-03,XLF,26.97153663635254,2020-02
2020-02-04,XLF,27.23079490661621,2020-02
2020-02-05,XLF,27.7761287689209,2020-02
2020-02-06,XLF,27.74036979675293,2020-02
2020-02-07,XLF,27.64202880859375,2020-02
2020-02-10,XLF,27.722484588623047,2020-02
2020-02-11,XLF,27.82082748413086,2020-02
2020-02-12,XLF,27.838703155517575,2020-02
2020-02-13,XLF,27.829769134521484,2020-02
2020-02-14,XLF,27.865524291992188,2020-02
2020-02-18,XLF,27.6241512298584,2020-02
2020-02-19,XLF,27.829769134521484,2020-02
2020-02-20,XLF,27.7761287689209,2020-02
2020-02-21,XLF,27.5079288482666,2020-02
2020-02-24,XLF,26.613943099975582,2020-02
2020-02-25,XLF,25.71101951599121,2020-02
2020-02-26,XLF,25.52328491210937,2020-02
2020-02-27,XLF,24.43262481689453,2020-02
2020-02-28,XLF,23.771074295043945,2020-02
2020-03-02,XLF,24.986894607543945,2020-03
2020-03-03,XLF,24.048206329345703,2020-03
2020-03-04,XLF,24.843849182128903,2020-03
2020-03-05,XLF,23.645910263061523,2020-03
2020-03-06,XLF,22.84132194519043,2020-03
2020-03-09,XLF,20.391809463500977,2020-03
2020-03-10,XLF,21.58974838256836,2020-03
2020-03-11,XLF,20.41862678527832,2020-03
2020-03-12,XLF,18.21048164367676,2020-03
2020-03-13,XLF,20.60636711120605,2020-03
2020-03-16,XLF,17.781370162963867,2020-03
2020-03-17,XLF,18.746871948242188,2020-03
2020-03-18,XLF,17.155582427978516,2020-03
2020-03-19,XLF,17.531055450439453,2020-03
2020-03-20,XLF,16.90526580810547,2020-03
2020-03-23,XLF,15.921655654907228,2020-03
2020-03-24,XLF,17.896085739135742,2020-03
2020-03-25,XLF,18.382930755615234,2020-03
2020-03-26,XLF,19.53693389892578,2020-03
2020-03-27,XLF,18.94190216064453,2020-03
2020-03-30,XLF,19.302526473999023,2020-03
2020-03-31,XLF,18.770601272583008,2020-03
2020-04-01,XLF,17.62561798095703,2020-04
2020-04-02,XLF,18.067386627197266,2020-04
2020-04-03,XLF,17.70675277709961,2020-04
2020-04-06,XLF,18.977968215942383,2020-04
2020-04-07,XLF,19.167293548583984,2020-04
2020-04-08,XLF,20.00575065612793,2020-04
2020-04-09,XLF,21.07861328125,2020-04
2020-04-13,XLF,20.312280654907227,2020-04
2020-04-14,XLF,20.402441024780277,2020-04
2020-04-15,XLF,19.518903732299805,2020-04
2020-04-16,XLF,19.176307678222656,2020-04
2020-04-17,XLF,20.18606376647949,2020-04
2020-04-20,XLF,19.83445167541504,2020-04
2020-04-21,XLF,19.19434356689453,2020-04
2020-04-22,XLF,19.40170288085937,2020-04
2020-04-23,XLF,19.320556640625,2020-04
2020-04-24,XLF,19.60004425048828,2020-04
2020-04-27,XLF,20.267210006713867,2020-04
2020-04-28,XLF,20.48358154296875,2020-04
2020-04-29,XLF,21.07861328125,2020-04
2020-04-30,XLF,20.54668617248535,2020-04
2020-05-01,XLF,19.8885498046875,2020-05
2020-05-04,XLF,19.708234786987305,2020-05
2020-05-05,XLF,19.645124435424805,2020-05
2020-05-06,XLF,19.22138977050781,2020-05
2020-05-07,XLF,19.672168731689453,2020-05
2020-05-08,XLF,20.09590530395508,2020-05
2020-05-11,XLF,19.708234786987305,2020-05
2020-05-12,XLF,19.19434356689453,2020-05
2020-05-13,XLF,18.626354217529297,2020-05
2020-05-14,XLF,19.10418128967285,2020-05
2020-05-15,XLF,18.977968215942383,2020-05
2020-05-18,XLF,19.9516544342041,2020-05
2020-05-19,XLF,19.46481132507324,2020-05
2020-05-20,XLF,19.89756202697754,2020-05
2020-05-21,XLF,19.83445167541504,2020-05
2020-05-22,XLF,19.762325286865234,2020-05
2020-05-26,XLF,20.790115356445312,2020-05
2020-05-27,XLF,21.69167900085449,2020-05
2020-05-28,XLF,21.34908866882324,2020-05
2020-05-29,XLF,21.10565757751465,2020-05
2020-06-01,XLF,21.34908866882324,2020-06
2020-06-02,XLF,21.520383834838867,2020-06
2020-06-03,XLF,22.322776794433597,2020-06
2020-06-04,XLF,22.809619903564453,2020-06
2020-06-05,XLF,23.65709114074707,2020-06
2020-06-08,XLF,24.10787773132324,2020-06
2020-06-09,XLF,23.593978881835938,2020-06
2020-06-10,XLF,22.710451126098636,2020-06
2020-06-11,XLF,20.85321617126465,2020-06
2020-06-12,XLF,21.48432159423828,2020-06
2020-06-15,XLF,21.781831741333008,2020-06
2020-06-16,XLF,22.12443351745605,2020-06
2020-06-17,XLF,21.790849685668945,2020-06
2020-06-18,XLF,21.76380157470703,2020-06
2020-06-19,XLF,21.619552612304688,2020-06
2020-06-22,XLF,21.512481689453125,2020-06
2020-06-23,XLF,21.61229133605957,2020-06
2020-06-24,XLF,20.850143432617188,2020-06
2020-06-25,XLF,21.403610229492188,2020-06
2020-06-26,XLF,20.48722076416016,2020-06
2020-06-29,XLF,20.71405029296875,2020-06
2020-06-30,XLF,20.99531936645508,2020-06
2020-07-01,XLF,20.813852310180664,2020-07
2020-07-02,XLF,20.8410701751709,2020-07
2020-07-06,XLF,21.240291595458984,2020-07
2020-07-07,XLF,20.804780960083008,2020-07
2020-07-08,XLF,21.02253532409668,2020-07
2020-07-09,XLF,20.577953338623047,2020-07
2020-07-10,XLF,21.28566169738769,2020-07
2020-07-13,XLF,21.376392364501957,2020-07
2020-07-14,XLF,21.485271453857425,2020-07
2020-07-15,XLF,21.91170692443848,2020-07
2020-07-16,XLF,21.91170692443848,2020-07
2020-07-17,XLF,21.73024559020996,2020-07
2020-07-20,XLF,21.63044166564941,2020-07
2020-07-21,XLF,22.05688095092773,2020-07
2020-07-22,XLF,22.05688095092773,2020-07
2020-07-23,XLF,22.07502555847168,2020-07
2020-07-24,XLF,22.020587921142575,2020-07
2020-07-27,XLF,21.83912467956543,2020-07
2020-07-28,XLF,21.784683227539062,2020-07
2020-07-29,XLF,22.19297409057617,2020-07
2020-07-30,XLF,21.793760299682617,2020-07
2020-07-31,XLF,21.802831649780277,2020-07
2020-08-03,XLF,21.86634635925293,2020-08
2020-08-04,XLF,21.775609970092773,2020-08
2020-08-05,XLF,22.07502555847168,2020-08
2020-08-06,XLF,22.06595230102539,2020-08
2020-08-07,XLF,22.53775787353516,2020-08
2020-08-10,XLF,22.70107650756836,2020-08
2020-08-11,XLF,22.96419715881348,2020-08
2020-08-12,XLF,22.90068817138672,2020-08
2020-08-13,XLF,22.75551414489746,2020-08
2020-08-14,XLF,22.846248626708984,2020-08
2020-08-17,XLF,22.46517372131348,2020-08
2020-08-18,XLF,22.320003509521484,2020-08
2020-08-19,XLF,22.31092643737793,2020-08
2020-08-20,XLF,22.10224723815918,2020-08
2020-08-21,XLF,22.05688095092773,2020-08
2020-08-24,XLF,22.5831241607666,2020-08
2020-08-25,XLF,22.646635055541992,2020-08
2020-08-26,XLF,22.53775787353516,2020-08
2020-08-27,XLF,22.918834686279297,2020-08
2020-08-28,XLF,23.009565353393555,2020-08
2020-08-31,XLF,22.73736953735352,2020-08
2020-09-01,XLF,22.800880432128903,2020-09
2020-09-02,XLF,23.127513885498047,2020-09
2020-09-03,XLF,22.773658752441406,2020-09
2020-09-04,XLF,22.946048736572266,2020-09
2020-09-08,XLF,22.356298446655277,2020-09
2020-09-09,XLF,22.5831241607666,2020-09
2020-09-10,XLF,22.265565872192383,2020-09
2020-09-11,XLF,22.41980361938477,2020-09
2020-09-14,XLF,22.728294372558597,2020-09
2020-09-15,XLF,22.41980361938477,2020-09
2020-09-16,XLF,22.673852920532227,2020-09
2020-09-17,XLF,22.437952041625977,2020-09
2020-09-18,XLF,22.3925895690918,2020-09
2020-09-21,XLF,21.831520080566406,2020-09
2020-09-22,XLF,21.6490535736084,2020-09
2020-09-23,XLF,21.16553497314453,2020-09
2020-09-24,XLF,21.21114730834961,2020-09
2020-09-25,XLF,21.430103302001957,2020-09
2020-09-28,XLF,21.940996170043945,2020-09
2020-09-29,XLF,21.66730117797852,2020-09
2020-09-30,XLF,21.959243774414062,2020-09
2020-10-01,XLF,21.9957332611084,2020-10
2020-10-02,XLF,22.16907119750977,2020-10
2020-10-05,XLF,22.53399658203125,2020-10
2020-10-06,XLF,22.3059196472168,2020-10
2020-10-07,XLF,22.67996406555176,2020-10
2020-10-08,XLF,22.99015045166016,2020-10
2020-10-09,XLF,23.01751708984375,2020-10
2020-10-12,XLF,23.272968292236328,2020-10
2020-10-13,XLF,22.82593536376953,2020-10
2020-10-14,XLF,22.60698127746582,2020-10
2020-10-15,XLF,22.780323028564453,2020-10
2020-10-16,XLF,22.79856300354004,2020-10
2020-10-19,XLF,22.451885223388672,2020-10
2020-10-20,XLF,22.63434791564941,2020-10
2020-10-21,XLF,22.5157527923584,2020-10
2020-10-22,XLF,22.96278381347656,2020-10
2020-10-23,XLF,23.035764694213867,2020-10
2020-10-26,XLF,22.5157527923584,2020-10
2020-10-27,XLF,22.105207443237305,2020-10
2020-10-28,XLF,21.539581298828125,2020-10
2020-10-29,XLF,21.70379447937012,2020-10
2020-10-30,XLF,21.767658233642575,2020-10
2020-11-02,XLF,22.17819595336914,2020-11
2020-11-03,XLF,22.670841217041016,2020-11
2020-11-04,XLF,22.40627098083496,2020-11
2020-11-05,XLF,22.953657150268555,2020-11
2020-11-06,XLF,22.77119445800781,2020-11
2020-11-09,XLF,24.64142417907715,2020-11
2020-11-10,XLF,24.76914596557617,2020-11
2020-11-11,XLF,24.66879272460937,2020-11
2020-11-12,XLF,24.25825500488281,2020-11
2020-11-13,XLF,24.659677505493164,2020-11
2020-11-16,XLF,25.20705223083496,2020-11
2020-11-17,XLF,25.170564651489254,2020-11
2020-11-18,XLF,24.933364868164062,2020-11
2020-11-19,XLF,25.015470504760746,2020-11
2020-11-20,XLF,24.796518325805664,2020-11
2020-11-23,XLF,25.261795043945312,2020-11
2020-11-24,XLF,26.1467342376709,2020-11
2020-11-25,XLF,26.055503845214844,2020-11
2020-11-27,XLF,25.973398208618164,2020-11
2020-11-30,XLF,25.435131072998047,2020-11
2020-12-01,XLF,25.827423095703125,2020-12
2020-12-02,XLF,26.110240936279297,2020-12
2020-12-03,XLF,26.119361877441406,2020-12
2020-12-04,XLF,26.438669204711918,2020-12
2020-12-07,XLF,26.25621032714844,2020-12
2020-12-08,XLF,26.24709129333496,2020-12
2020-12-09,XLF,26.183229446411133,2020-12
2020-12-10,XLF,26.228839874267575,2020-12
2020-12-11,XLF,25.964265823364254,2020-12
2020-12-14,XLF,25.663209915161133,2020-12
2020-12-15,XLF,26.101119995117188,2020-12
2020-12-16,XLF,26.1467342376709,2020-12
2020-12-17,XLF,26.21971702575684,2020-12
2020-12-18,XLF,25.99164390563965,2020-12
2020-12-21,XLF,26.342010498046875,2020-12
2020-12-22,XLF,26.08519554138184,2020-12
2020-12-23,XLF,26.516277313232425,2020-12
2020-12-24,XLF,26.552967071533203,2020-12
2020-12-28,XLF,26.68137550354004,2020-12
2020-12-29,XLF,26.58965301513672,2020-12
2020-12-30,XLF,26.708892822265625,2020-12
2020-12-31,XLF,27.039087295532227,2020-12
2021-01-04,XLF,26.67220687866211,2021-01
2021-01-05,XLF,26.79143714904785,2021-01
2021-01-06,XLF,27.974628448486328,2021-01
2021-01-07,XLF,28.378198623657227,2021-01
2021-01-08,XLF,28.35985374450684,2021-01
2021-01-11,XLF,28.451574325561523,2021-01
2021-01-12,XLF,28.745079040527344,2021-01
2021-01-13,XLF,28.726736068725582,2021-01
2021-01-14,XLF,28.855144500732425,2021-01
2021-01-15,XLF,28.378198623657227,2021-01
2021-01-19,XLF,28.451574325561523,2021-01
2021-01-20,XLF,28.332338333129883,2021-01
2021-01-21,XLF,28.029659271240234,2021-01
2021-01-22,XLF,27.827878952026367,2021-01
2021-01-25,XLF,27.62609100341797,2021-01
2021-01-26,XLF,27.405967712402344,2021-01
2021-01-27,XLF,26.598827362060547,2021-01
2021-01-28,XLF,27.09412002563477,2021-01
2021-01-29,XLF,26.552967071533203,2021-01
2021-02-01,XLF,26.901506423950195,2021-02
2021-02-02,XLF,27.552715301513672,2021-02
2021-02-03,XLF,27.708637237548828,2021-02
2021-02-04,XLF,28.323165893554688,2021-02
2021-02-05,XLF,28.332338333129883,2021-02
2021-02-08,XLF,28.699216842651367,2021-02
2021-02-09,XLF,28.708391189575195,2021-02
2021-02-10,XLF,28.708391189575195,2021-02
2021-02-11,XLF,28.616670608520508,2021-02
2021-02-12,XLF,28.910171508789062,2021-02
2021-02-16,XLF,29.40546226501465,2021-02
2021-02-17,XLF,29.552217483520508,2021-02
2021-02-18,XLF,29.377948760986328,2021-02
2021-02-19,XLF,29.726482391357425,2021-02
2021-02-22,XLF,30.001644134521484,2021-02
2021-02-23,XLF,30.18507957458496,2021-02
2021-02-24,XLF,30.7720947265625,2021-02
2021-02-25,XLF,30.21260070800781,2021-02
2021-02-26,XLF,29.634763717651367,2021-02
2021-03-01,XLF,30.56113624572754,2021-03
2021-03-02,XLF,30.45107650756836,2021-03
2021-03-03,XLF,30.689537048339844,2021-03
2021-03-04,XLF,30.34100914001465,2021-03
2021-03-05,XLF,30.918842315673828,2021-03
2021-03-08,XLF,31.3132438659668,2021-03
2021-03-09,XLF,31.028919219970703,2021-03
2021-03-10,XLF,31.661773681640625,2021-03
2021-03-11,XLF,31.570053100585938,2021-03
2021-03-12,XLF,31.89107131958008,2021-03
2021-03-15,XLF,31.707637786865234,2021-03
2021-03-16,XLF,31.37744903564453,2021-03
2021-03-17,XLF,31.58839988708496,2021-03
2021-03-18,XLF,31.753494262695312,2021-03
2021-03-19,XLF,31.38661766052246,2021-03
2021-03-22,XLF,30.982181549072266,2021-03
2021-03-23,XLF,30.54918670654297,2021-03
2021-03-24,XLF,30.659740447998047,2021-03
2021-03-25,XLF,31.1756534576416,2021-03
2021-03-26,XLF,31.663915634155277,2021-03
2021-03-29,XLF,31.387540817260746,2021-03
2021-03-30,XLF,31.608642578125,2021-03
2021-03-31,XLF,31.36911392211914,2021-03
2021-04-01,XLF,31.756038665771484,2021-04
2021-04-05,XLF,32.004791259765625,2021-04
2021-04-06,XLF,31.940305709838867,2021-04
2021-04-07,XLF,32.0969123840332,2021-04
2021-04-08,XLF,32.10612106323242,2021-04
2021-04-09,XLF,32.382511138916016,2021-04
2021-04-12,XLF,32.52069091796875,2021-04
2021-04-13,XLF,32.2166862487793,2021-04
2021-04-14,XLF,32.4101448059082,2021-04
2021-04-15,XLF,32.382511138916016,2021-04
2021-04-16,XLF,32.61281967163086,2021-04
2021-04-19,XLF,32.52069091796875,2021-04
2021-04-20,XLF,31.912654876708984,2021-04
2021-04-21,XLF,32.35486602783203,2021-04
2021-04-22,XLF,31.995586395263672,2021-04
2021-04-23,XLF,32.59439849853516,2021-04
2021-04-26,XLF,32.7233772277832,2021-04
2021-04-27,XLF,32.981327056884766,2021-04
2021-04-28,XLF,33.110313415527344,2021-04
2021-04-29,XLF,33.69991683959961,2021-04
2021-04-30,XLF,33.40510177612305,2021-04
2021-05-03,XLF,33.57093811035156,2021-05
2021-05-04,XLF,33.83810806274414,2021-05
2021-05-05,XLF,34.114479064941406,2021-05
2021-05-06,XLF,34.621185302734375,2021-05
2021-05-07,XLF,34.80543518066406,2021-05
2021-05-10,XLF,34.77779769897461,2021-05
2021-05-11,XLF,34.16055679321289,2021-05
2021-05-12,XLF,33.81047058105469,2021-05
2021-05-13,XLF,34.3540153503418,2021-05
2021-05-14,XLF,34.89756393432617,2021-05
2021-05-17,XLF,34.962059020996094,2021-05
2021-05-18,XLF,34.47378158569336,2021-05
2021-05-19,XLF,34.26188659667969,2021-05
2021-05-20,XLF,34.280311584472656,2021-05
2021-05-21,XLF,34.621185302734375,2021-05
2021-05-24,XLF,34.78700256347656,2021-05
2021-05-25,XLF,34.43692779541016,2021-05
2021-05-26,XLF,34.538272857666016,2021-05
2021-05-27,XLF,34.93440628051758,2021-05
2021-05-28,XLF,34.99889373779297,2021-05
2021-06-01,XLF,35.21079635620117,2021-06
2021-06-02,XLF,35.26605987548828,2021-06
2021-06-03,XLF,35.348976135253906,2021-06
2021-06-04,XLF,35.441104888916016,2021-06
2021-06-07,XLF,35.21079635620117,2021-06
2021-06-08,XLF,35.11866760253906,2021-06
2021-06-09,XLF,34.78700256347656,2021-06
2021-06-10,XLF,34.38166046142578,2021-06
2021-06-11,XLF,34.60276412963867,2021-06
2021-06-14,XLF,34.24345779418945,2021-06
2021-06-15,XLF,34.307952880859375,2021-06
2021-06-16,XLF,34.27110290527344,2021-06
2021-06-17,XLF,33.257713317871094,2021-06
2021-06-18,XLF,32.456207275390625,2021-06
2021-06-21,XLF,33.213714599609375,2021-06
2021-06-22,XLF,33.26921463012695,2021-06
2021-06-23,XLF,33.33395767211914,2021-06
2021-06-24,XLF,33.75016784667969,2021-06
2021-06-25,XLF,34.157127380371094,2021-06
2021-06-28,XLF,33.90739059448242,2021-06
2021-06-29,XLF,33.78716278076172,2021-06
2021-06-30,XLF,33.93514633178711,2021-06
2021-07-01,XLF,34.203369140625,2021-07
2021-07-02,XLF,34.1663818359375,2021-07
2021-07-06,XLF,33.629920959472656,2021-07
2021-07-07,XLF,33.67617416381836,2021-07
2021-07-08,XLF,33.00098419189453,2021-07
2021-07-09,XLF,33.95365524291992,2021-07
2021-07-12,XLF,34.28662109375,2021-07
2021-07-13,XLF,33.916648864746094,2021-07
2021-07-14,XLF,33.75940704345703,2021-07
2021-07-15,XLF,33.87040328979492,2021-07
2021-07-16,XLF,33.4079475402832,2021-07
2021-07-19,XLF,32.47377014160156,2021-07
2021-07-20,XLF,33.27845001220703,2021-07
2021-07-21,XLF,33.851898193359375,2021-07
2021-07-22,XLF,33.481937408447266,2021-07
2021-07-23,XLF,33.53742599487305,2021-07
2021-07-26,XLF,33.73167037963867,2021-07
2021-07-27,XLF,33.722415924072266,2021-07
2021-07-28,XLF,33.67617416381836,2021-07
2021-07-29,XLF,34.046138763427734,2021-07
2021-07-30,XLF,33.77791213989258,2021-07
2021-08-02,XLF,33.78716278076172,2021-08
2021-08-03,XLF,34.1663818359375,2021-08
2021-08-04,XLF,33.8796501159668,2021-08
2021-08-05,XLF,34.323612213134766,2021-08
2021-08-06,XLF,35.017303466796875,2021-08
2021-08-09,XLF,35.10979080200195,2021-08
2021-08-10,XLF,35.47975540161133,2021-08
2021-08-11,XLF,35.886722564697266,2021-08
2021-08-12,XLF,35.95146179199219,2021-08
2021-08-13,XLF,35.6832389831543,2021-08
2021-08-16,XLF,35.59074020385742,2021-08
2021-08-17,XLF,35.34101104736328,2021-08
2021-08-18,XLF,34.906307220458984,2021-08
2021-08-19,XLF,34.6473388671875,2021-08
2021-08-20,XLF,34.86006164550781,2021-08
2021-08-23,XLF,35.14678955078125,2021-08
2021-08-24,XLF,35.359527587890625,2021-08
2021-08-25,XLF,35.77573013305664,2021-08
2021-08-26,XLF,35.5999870300293,2021-08
2021-08-27,XLF,36.07169723510742,2021-08
2021-08-30,XLF,35.563011169433594,2021-08
2021-08-31,XLF,35.516754150390625,2021-08
2021-09-01,XLF,35.31326675415039,2021-09
2021-09-02,XLF,35.43351364135742,2021-09
2021-09-03,XLF,35.21152877807617,2021-09
2021-09-07,XLF,34.99880599975586,2021-09
2021-09-08,XLF,34.915557861328125,2021-09
2021-09-09,XLF,35.017303466796875,2021-09
2021-09-10,XLF,34.758323669433594,2021-09
2021-09-13,XLF,35.156036376953125,2021-09
2021-09-14,XLF,34.684326171875,2021-09
2021-09-15,XLF,35.017303466796875,2021-09
2021-09-16,XLF,34.915557861328125,2021-09
2021-09-17,XLF,34.758323669433594,2021-09
2021-09-20,XLF,33.95201873779297,2021-09
2021-09-21,XLF,33.90556335449219,2021-09
2021-09-22,XLF,34.47220993041992,2021-09
2021-09-23,XLF,35.317535400390625,2021-09
2021-09-24,XLF,35.50332260131836,2021-09
2021-09-27,XLF,35.986358642578125,2021-09
2021-09-28,XLF,35.391841888427734,2021-09
2021-09-29,XLF,35.419715881347656,2021-09
2021-09-30,XLF,34.86235809326172,2021-09
2021-10-01,XLF,35.43829345703125,2021-10
2021-10-04,XLF,35.13175201416016,2021-10
2021-10-05,XLF,35.81915664672852,2021-10
2021-10-06,XLF,35.856300354003906,2021-10
2021-10-07,XLF,36.0699577331543,2021-10
2021-10-08,XLF,36.24645614624024,2021-10
2021-10-11,XLF,35.88417434692383,2021-10
2021-10-12,XLF,35.77269744873047,2021-10
2021-10-13,XLF,35.5683479309082,2021-10
2021-10-14,XLF,36.16285705566406,2021-10
2021-10-15,XLF,36.70161819458008,2021-10
2021-10-18,XLF,36.710914611816406,2021-10
2021-10-19,XLF,37.073184967041016,2021-10
2021-10-20,XLF,37.37044525146485,2021-10
2021-10-21,XLF,37.2125244140625,2021-10
2021-10-22,XLF,37.73271942138672,2021-10
2021-10-25,XLF,37.68627166748047,2021-10
2021-10-26,XLF,37.714141845703125,2021-10
2021-10-27,XLF,37.09176635742188,2021-10
2021-10-28,XLF,37.54694366455078,2021-10
2021-10-29,XLF,37.39830780029297,2021-10
2021-11-01,XLF,37.4168815612793,2021-11
2021-11-02,XLF,37.50978088378906,2021-11
2021-11-03,XLF,37.64912414550781,2021-11
2021-11-04,XLF,37.15678787231445,2021-11
2021-11-05,XLF,37.17537307739258,2021-11
2021-11-08,XLF,37.37973403930664,2021-11
